tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
129,1789387385817814030,40284870354283,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
130,1789387385827807524,40284880347794,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
131,1789387385837791135,40284890331412,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
132,1789387385847808085,40284900348354,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
133,1789387385857800809,40284910341075,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
134,1789387385867809782,40284920350048,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
135,1789387385877817376,40284930357655,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
136,1789387385887800472,40284940340748,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
137,1789387385897807995,40284950348259,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
138,1789387385907792502,40284960332769,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
139,1789387385917810716,40284970350980,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
140,1789387385927806150,40284980346418,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
141,1789387385937802166,40284990342440,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
142,1789387385947793410,40285000333684,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
143,1789387385957799741,40285010340015,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
144,1789387385967846663,40285020386940,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
145,1789387385977828002,40285030368278,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
146,1789387385987811980,40285040352256,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
147,1789387385997805124,40285050345398,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
148,1789387386007794738,40285060335016,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
149,1789387386017800073,40285070340328,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
150,1789387386027803910,40285080344171,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
151,1789387386037795276,40285090335550,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
152,1789387386047778518,40285100318786,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
153,1789387386057786527,40285110326801,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
154,1789387386067783056,40285120323332,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
155,1789387386077797177,40285130337443,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
156,1789387386087796117,40285140336391,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
157,1789387386097802166,40285150342442,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
158,1789387386107790918,40285160331194,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
159,1789387386118223508,40285170763786,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
160,1789387386127800401,40285180340674,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
161,1789387386137800363,40285190340632,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
162,1789387386147796631,40285200336896,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
163,1789387386157802400,40285210342674,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
164,1789387386167805745,40285220346015,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
165,1789387386177806846,40285230347114,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
166,1789387386187809379,40285240349641,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
167,1789387386197807285,40285250347538,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
168,1789387386207805943,40285260346217,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
169,1789387386217796179,40285270336444,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
170,1789387386227800791,40285280341050,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
171,1789387386237792092,40285290332364,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
172,1789387386247807266,40285300347543,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
173,1789387386257817346,40285310357593,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
174,1789387386267807697,40285320347963,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
175,1789387386277809336,40285330349607,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
176,1789387386287804954,40285340345220,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
177,1789387386297810391,40285350350647,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
178,1789387386307873871,40285360414142,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
179,1789387386317812942,40285370353202,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
180,1789387386327802834,40285380343096,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
181,1789387386337799219,40285390339486,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
182,1789387386347792657,40285400332929,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
183,1789387386357783249,40285410323520,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
184,1789387386367786750,40285420327022,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
185,1789387386377809994,40285430350233,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
186,1789387386387806914,40285440347164,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
187,1789387386397799276,40285450339528,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
188,1789387386407795184,40285460335450,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
189,1789387386417795801,40285470336075,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
190,1789387386427812663,40285480352924,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
191,1789387386437808265,40285490348507,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
192,1789387386447803201,40285500343448,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
193,1789387386457796859,40285510337120,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
194,1789387386467801175,40285520341426,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
195,1789387386477813716,40285530353989,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
196,1789387386487808205,40285540348464,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
197,1789387386497793941,40285550334217,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
198,1789387386507808516,40285560348779,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
199,1789387386517800967,40285570341209,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
200,1789387386527802202,40285580342442,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
201,1789387386537842469,40285590382730,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
202,1789387386547801446,40285600341718,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
203,1789387386557797384,40285610337641,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
204,1789387386567807192,40285620347449,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
205,1789387386577806316,40285630346575,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
206,1789387386587804676,40285640344953,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
207,1789387386597818811,40285650359065,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
208,1789387386607800122,40285660340382,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
209,1789387386617807831,40285670348106,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
210,1789387386627804593,40285680344851,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
211,1789387386637794074,40285690334326,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
212,1789387386647814268,40285700354535,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
213,1789387386657813037,40285710353314,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
214,1789387386667815005,40285720355268,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
215,1789387386677800342,40285730340618,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
216,1789387386687804288,40285740344564,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
217,1789387386698176538,40285750716813,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
218,1789387386707805216,40285760345494,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
219,1789387386717804804,40285770345069,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
220,1789387386727804492,40285780344762,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
221,1789387386737825469,40285790365641,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
222,1789387386747805706,40285800345968,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
223,1789387386757795341,40285810335616,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
224,1789387386767785158,40285820325425,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
225,1789387386777785709,40285830325980,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
226,1789387386787780362,40285840320638,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
227,1789387386797798170,40285850338434,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
228,1789387386807797162,40285860337426,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
229,1789387386817812166,40285870352427,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
230,1789387386827812435,40285880352693,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
231,1789387386838049081,40285890589350,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
232,1789387386847807666,40285900347926,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
233,1789387386857786232,40285910326505,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
234,1789387386867787276,40285920327549,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
235,1789387386877781647,40285930321925,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
236,1789387386887788025,40285940328284,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
237,1789387386897784318,40285950324594,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
238,1789387386907944942,40285960485214,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
239,1789387386917789247,40285970329522,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
240,1789387386927788265,40285980328541,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
241,1789387386937812382,40285990352641,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
242,1789387386947802419,40286000342684,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
243,1789387386957804063,40286010344331,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
244,1789387386967797869,40286020338145,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
245,1789387386977802026,40286030342278,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
246,1789387386987970715,40286040510967,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
247,1789387386997862034,40286050402294,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
248,1789387387007829906,40286060370154,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
249,1789387387017803321,40286070343595,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
250,1789387387027802660,40286080342896,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
251,1789387387038210237,40286090750515,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
252,1789387387048332932,40286100873203,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
253,1789387387057901129,40286110441404,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
254,1789387387068488233,40286121028505,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
255,1789387387077811465,40286130351742,-1.589778139e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,1.937126003,2.712497333,0,0,0,0,0
