tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required,stopline,stop_distance,gps_position_valid
122,1789394062448711198,46961501251455,5.224234337e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
123,1789394062458726082,46961511266352,1.232847239e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
124,1789394062468702273,46961521242445,6.205311365e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
125,1789394062478702730,46961531242982,0.0001348614169,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
126,1789394062488692203,46961541232466,0.0002017269726,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
127,1789394062498712870,46961551253146,9.663986566e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
128,1789394062508701144,46961561241413,1.151565266e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
129,1789394062518702649,46961571242919,-1.569483175e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
130,1789394062528698412,46961581238562,-2.64859209e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
131,1789394062538717603,46961591257880,3.825324166e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
132,1789394062548702647,46961601242919,7.475810708e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
133,1789394062558704317,46961611244576,9.833671356e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
134,1789394062568713682,46961621253962,9.713057807e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
135,1789394062578711419,46961631251680,7.731797814e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
136,1789394062588715566,46961641255833,5.146810872e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
137,1789394062598705668,46961651245946,1.915642861e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
138,1789394062608712033,46961661252299,-4.687985893e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
139,1789394062618718520,46961671258790,3.106144504e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
140,1789394062628729645,46961681269918,4.818459638e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
141,1789394062638716529,46961691256796,4.282154259e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
142,1789394062648709831,46961701250107,4.214850196e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
143,1789394062658726369,46961711266623,3.708526492e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
144,1789394062668708130,46961721248398,3.202202424e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
145,1789394062678704589,46961731244860,4.569966768e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
146,1789394062688716149,46961741256407,3.969094541e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
147,1789394062698707546,46961751247817,-0.0001566477586,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
148,1789394062708713546,46961761253815,-0.0001555327763,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
149,1789394062718706956,46961771247223,-8.052205521e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
150,1789394062728705271,46961781245536,5.915962902e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
151,1789394062738719868,46961791260132,0.0001796053257,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
152,1789394062748708207,46961801248461,-1.974108636e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
153,1789394062758733043,46961811273296,-0.0002134072565,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
154,1789394062768703092,46961821243348,-0.0003076198918,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
155,1789394062778716954,46961831257208,-0.0001887349936,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
156,1789394062788719778,46961841260032,-2.408590262e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
157,1789394062798715939,46961851256200,0.0001303645986,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
158,1789394062808703913,46961861244162,0.0001995652856,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
159,1789394062818715761,46961871256023,2.099400444e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
160,1789394062828774547,46961881314812,-0.0001887066173,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
161,1789394062838717299,46961891257423,-0.0002757371694,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
162,1789394062848792705,46961901332955,-0.0001307108905,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
163,1789394062858714389,46961911254624,8.465087012e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
164,1789394062868724063,46961921264332,0.000159013638,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
165,1789394062878711739,46961931252000,0.0001813467825,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
166,1789394062888679221,46961941219452,4.452442681e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
167,1789394062898705412,46961951245672,-0.0002274505532,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
168,1789394062908712555,46961961252826,-0.0002392306487,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
169,1789394062918701614,46961971241886,-7.524620014e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
170,1789394062928709673,46961981249940,0.0001424248621,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
171,1789394062938735376,46961991275614,0.0001953244209,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
172,1789394062948710721,46962001250981,0.0001738612336,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
173,1789394062958749271,46962011289536,-8.612484635e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
174,1789394062968760792,46962021300822,-0.0002304184454,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
175,1789394062978713029,46962031253295,-0.0002582315065,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
176,1789394062988716361,46962041256617,-7.967034617e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
177,1789394062998707172,46962051247438,0.0001460304338,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
178,1789394063008715543,46962061255808,0.0002181841119,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
179,1789394063018706576,46962071246851,0.0001989500015,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
180,1789394063028716070,46962081256318,3.598035391e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
181,1789394063038721273,46962091261526,-0.0002373261377,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
182,1789394063048697954,46962101238230,-0.0002583877649,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
183,1789394063058704190,46962111244465,-6.86673884e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
184,1789394063068692727,46962121232990,0.0001117058564,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
185,1789394063078692785,46962131233061,0.0001785075874,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
186,1789394063088694237,46962141234512,0.0001755819103,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
187,1789394063098701115,46962151241392,2.382862658e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
188,1789394063108699128,46962161239405,-0.0001313839894,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
189,1789394063118702260,46962171242537,-0.00011589325,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
190,1789394063128695166,46962181235443,9.309451707e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
191,1789394063138696004,46962191236278,0.0002987582411,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
192,1789394063148693363,46962201233641,0.0003400425776,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
193,1789394063158708829,46962211249102,0.0001279681019,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
194,1789394063168698779,46962221239057,-8.962939319e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
195,1789394063178736530,46962231276805,-0.0002957918041,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
196,1789394063188705311,46962241245587,-9.914886323e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
197,1789394063198696024,46962251236295,0.0001564734994,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
198,1789394063208702234,46962261242506,0.0003872324014,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
199,1789394063218700310,46962271240584,0.0002988586202,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
200,1789394063228715366,46962281255640,7.282301522e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
201,1789394063238696055,46962291236327,-0.0001382942573,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
202,1789394063248702102,46962301242369,-0.0001780970342,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
203,1789394063258689854,46962311230126,1.705576688e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
204,1789394063268692876,46962321233149,0.0002325970272,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
205,1789394063278689115,46962331229386,0.0004437156895,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
206,1789394063288693860,46962341234138,0.000298448489,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
207,1789394063298692215,46962351232490,6.685447443e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
208,1789394063308689216,46962361229487,-0.000155440197,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
209,1789394063318688337,46962371228611,-0.000210997925,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
210,1789394063328703236,46962381243507,-9.936052265e-06,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
211,1789394063338692407,46962391232681,0.000226713033,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
212,1789394063348694361,46962401234637,0.0004387180379,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
213,1789394063358689739,46962411230011,0.0002683590574,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
214,1789394063368687944,46962421228217,7.252817159e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
215,1789394063378709801,46962431250063,-0.0001553405891,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
216,1789394063388700670,46962441240943,-0.000208272977,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
217,1789394063398697294,46962451237568,-9.057281568e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
218,1789394063408694374,46962461234650,8.685122884e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
219,1789394063418702676,46962471242949,0.000285350834,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
220,1789394063428702514,46962481242788,0.0003214827448,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
221,1789394063438693658,46962491233931,0.0001730360527,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
222,1789394063448695019,46962501235296,-5.176143532e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
223,1789394063458708963,46962511249235,-7.303596794e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
224,1789394063468700666,46962521240939,8.099829574e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
225,1789394063478692663,46962531232936,0.0002575048129,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
226,1789394063488693607,46962541233880,0.0002074149816,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
227,1789394063498701509,46962551241785,0.0001598161907,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
228,1789394063508704669,46962561244942,-4.858821194e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.148476001,0,0,0,0,0,0,0,1
229,1789394063518704588,46962571244864,-0.0001340800518,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
230,1789394063528685417,46962581225681,5.208886068e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
231,1789394063538718032,46962591258225,0.0002556510735,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
232,1789394063548745798,46962601286068,0.0002937530226,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
233,1789394063558753034,46962611293300,0.0001600866235,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
234,1789394063568733797,46962621274071,-3.413060404e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
235,1789394063578775777,46962631316002,-0.0002109164489,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
236,1789394063588719369,46962641259637,-7.25725331e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
237,1789394063598757673,46962651297951,0.0001554617047,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
238,1789394063608776597,46962661316858,0.0003573425347,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
239,1789394063618705088,46962671245358,0.0002760373463,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
240,1789394063628699449,46962681239706,5.700635302e-05,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-1.840904292,-2.167029334,0,0,0,0,0,0,0,1
