tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
5279,1789654151.814192295,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5280,1789654151.824203491,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5281,1789654151.834129333,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5282,1789654151.844164371,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5283,1789654151.854162455,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5284,1789654151.864161968,-0.500000000,1,1,0,0,1,3,-4.321103015,-6.026122667,1
5285,1789654151.874124765,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5286,1789654151.884117842,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5287,1789654151.894128323,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5288,1789654151.904210806,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5289,1789654151.914139509,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5290,1789654151.924202204,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5291,1789654151.934129477,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5292,1789654151.944125175,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5293,1789654151.954152346,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5294,1789654151.964121342,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5295,1789654151.974115849,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5296,1789654151.984123468,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5297,1789654151.994141102,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5298,1789654152.004144669,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5299,1789654152.014130592,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5300,1789654152.024173260,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5301,1789654152.034125328,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5302,1789654152.044139147,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5303,1789654152.054181814,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5304,1789654152.064158916,-0.500000000,1,1,0,0,1,3,-4.247313688,-6.026122667,1
5305,1789654152.074136019,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5306,1789654152.084158421,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5307,1789654152.094159365,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5308,1789654152.104179144,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5309,1789654152.114127874,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5310,1789654152.124213696,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5311,1789654152.134140491,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5312,1789654152.144157410,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5313,1789654152.154163361,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5314,1789654152.164195299,-0.500000000,1,1,0,0,1,3,-4.203040092,-6.026122667,1
5315,1789654152.174129248,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5316,1789654152.184127092,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5317,1789654152.194121361,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5318,1789654152.204201221,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5319,1789654152.214170456,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5320,1789654152.224125147,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5321,1789654152.234140635,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5322,1789654152.244164467,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5323,1789654152.254167557,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5324,1789654152.264176369,-0.500000000,1,1,0,0,1,3,-4.129250763,-6.044676000,1
5325,1789654152.274126053,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5326,1789654152.284131765,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5327,1789654152.294127703,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5328,1789654152.304143190,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5329,1789654152.314180136,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5330,1789654152.324127913,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5331,1789654152.334133148,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5332,1789654152.344169617,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5333,1789654152.354168892,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5334,1789654152.364130497,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5335,1789654152.374170780,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5336,1789654152.384179354,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5337,1789654152.394185305,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5338,1789654152.404195786,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5339,1789654152.414131880,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5340,1789654152.424131632,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5341,1789654152.434135437,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5342,1789654152.444128036,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5343,1789654152.454162359,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5344,1789654152.464166641,-0.500000000,1,1,0,0,1,3,-4.055461436,-6.063229334,1
5345,1789654152.474132061,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5346,1789654152.484165192,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5347,1789654152.494133949,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5348,1789654152.504126310,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5349,1789654152.514169931,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5350,1789654152.524168015,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5351,1789654152.534170866,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5352,1789654152.544157982,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5353,1789654152.554125547,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5354,1789654152.564186335,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5355,1789654152.574128866,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5356,1789654152.584168911,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5357,1789654152.594162464,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5358,1789654152.604178667,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5359,1789654152.614159107,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5360,1789654152.624269962,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5361,1789654152.634196281,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5362,1789654152.644149780,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5363,1789654152.654174566,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5364,1789654152.664170980,-0.500000000,1,1,0,0,1,3,-4.011187840,-6.100336000,1
5365,1789654152.674124002,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5366,1789654152.684134960,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5367,1789654152.694189072,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5368,1789654152.704209328,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5369,1789654152.714166880,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5370,1789654152.724173307,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5371,1789654152.734175444,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5372,1789654152.744130373,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5373,1789654152.754133463,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5374,1789654152.764176607,-0.500000000,1,1,0,0,1,3,-3.893124916,-6.137442667,1
5375,1789654152.774119616,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5376,1789654152.784205198,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5377,1789654152.794137955,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5378,1789654152.804126263,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5379,1789654152.814160585,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5380,1789654152.824139357,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5381,1789654152.834159374,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5382,1789654152.844113350,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5383,1789654152.854197264,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5384,1789654152.864112854,-0.500000000,1,1,0,0,1,3,-3.834093454,-6.155996000,1
5385,1789654152.874103546,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5386,1789654152.884153605,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5387,1789654152.894143343,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5388,1789654152.904125452,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5389,1789654152.914139986,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5390,1789654152.924146414,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5391,1789654152.934172392,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5392,1789654152.944172144,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5393,1789654152.954116821,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5394,1789654152.964102507,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5395,1789654152.974119663,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5396,1789654152.984109163,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5397,1789654152.994105339,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5398,1789654153.004160166,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5399,1789654153.014149904,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5400,1789654153.024177074,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5401,1789654153.034198284,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5402,1789654153.044150352,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5403,1789654153.054129362,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5404,1789654153.064143658,-0.500000000,1,1,0,0,1,3,-3.775061992,-6.174549333,1
5405,1789654153.074108124,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5406,1789654153.084107161,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5407,1789654153.094119787,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5408,1789654153.104136467,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5409,1789654153.114116192,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5410,1789654153.124187469,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5411,1789654153.134154797,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5412,1789654153.144123554,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5413,1789654153.154155016,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5414,1789654153.164148569,-0.500000000,1,1,0,0,1,3,-3.716030531,-6.211656000,1
5415,1789654153.174119473,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5416,1789654153.184113741,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5417,1789654153.194178820,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5418,1789654153.204137802,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5419,1789654153.214139223,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5420,1789654153.224150896,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5421,1789654153.234172106,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5422,1789654153.244170666,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5423,1789654153.254148722,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5424,1789654153.264171362,-0.500000000,1,1,0,0,1,3,-3.656999068,-6.248762666,1
5425,1789654153.274132967,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5426,1789654153.284136295,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5427,1789654153.294128895,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5428,1789654153.304130316,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5429,1789654153.314146280,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5430,1789654153.324114084,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5431,1789654153.334122181,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5432,1789654153.344112158,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5433,1789654153.354131222,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5434,1789654153.364122152,-0.500000000,1,1,0,0,1,3,-3.612725471,-6.285869333,1
5435,1789654153.374116659,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5436,1789654153.384130478,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5437,1789654153.394156694,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5438,1789654153.404156923,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5439,1789654153.414106131,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5440,1789654153.424155235,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5441,1789654153.434133768,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5442,1789654153.444132328,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5443,1789654153.454127312,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5444,1789654153.464226723,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5445,1789654153.474121809,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5446,1789654153.484156609,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5447,1789654153.494163513,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5448,1789654153.504190922,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5449,1789654153.514142036,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5450,1789654153.524179935,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5451,1789654153.534140110,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5452,1789654153.544137716,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5453,1789654153.554127455,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5454,1789654153.564186335,-0.500000000,1,1,0,0,1,3,-3.568451875,-6.322976000,1
5455,1789654153.574128151,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5456,1789654153.584165812,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5457,1789654153.594148636,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5458,1789654153.604136229,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5459,1789654153.614156723,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5460,1789654153.624151945,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5461,1789654153.634132147,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5462,1789654153.644138098,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5463,1789654153.654202700,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5464,1789654153.664203167,-0.500000000,1,1,0,0,1,3,-3.509420413,-6.360082667,1
5465,1789654153.674114704,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5466,1789654153.684195757,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5467,1789654153.694171429,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5468,1789654153.704160690,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5469,1789654153.714130878,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5470,1789654153.724191189,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5471,1789654153.734166622,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5472,1789654153.744196177,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5473,1789654153.754158735,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5474,1789654153.764157295,-0.500000000,1,1,0,0,1,3,-3.450388951,-6.397189333,1
5475,1789654153.774125576,-0.500000000,1,1,0,0,1,3,-3.406115355,-6.452849333,1
5476,1789654153.784179688,-0.500000000,1,1,0,0,1,3,-3.406115355,-6.452849333,1
5477,1789654153.794167995,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5478,1789654153.804177523,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5479,1789654153.814169645,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5480,1789654153.824212551,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5481,1789654153.834159851,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5482,1789654153.844125748,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5483,1789654153.854121447,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5484,1789654153.864159584,0.000000000,1,1,0,4,1,4,-3.406115355,-6.452849333,1
5485,1789654153.874131441,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5486,1789654153.884186983,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5487,1789654153.894220591,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5488,1789654153.904178858,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5489,1789654153.914166689,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5490,1789654153.924153090,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5491,1789654153.934122324,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5492,1789654153.944136143,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5493,1789654153.954198599,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5494,1789654153.964128017,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5495,1789654153.974128962,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5496,1789654153.984156132,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5497,1789654153.994180679,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5498,1789654154.004165888,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5499,1789654154.014213324,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5500,1789654154.024160862,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5501,1789654154.034207821,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5502,1789654154.044136047,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5503,1789654154.054128170,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5504,1789654154.064203739,0.000000000,1,1,0,4,1,4,-3.361841759,-6.489956000,1
5505,1789654154.074140310,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5506,1789654154.084167242,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5507,1789654154.094129562,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5508,1789654154.104164839,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5509,1789654154.114179850,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5510,1789654154.124203205,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5511,1789654154.134125233,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5512,1789654154.144167900,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5513,1789654154.154142380,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5514,1789654154.164145231,0.000000000,1,1,0,4,1,4,-3.317568162,-6.545616000,1
5515,1789654154.174124479,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5516,1789654154.184165955,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5517,1789654154.194178104,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5518,1789654154.204169273,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5519,1789654154.214209557,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5520,1789654154.224191189,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5521,1789654154.234195948,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5522,1789654154.244125128,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5523,1789654154.254146338,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5524,1789654154.264202595,0.000000000,1,1,0,4,1,4,-3.302810297,-6.601276000,1
5525,1789654154.274118185,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5526,1789654154.284181356,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5527,1789654154.294130802,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5528,1789654154.304169893,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5529,1789654154.314142704,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5530,1789654154.324208021,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5531,1789654154.334132910,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5532,1789654154.344177008,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5533,1789654154.354125500,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5534,1789654154.364186525,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5535,1789654154.374122143,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5536,1789654154.384173155,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5537,1789654154.394177675,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5538,1789654154.404169559,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5539,1789654154.414128065,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5540,1789654154.424152613,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5541,1789654154.434181452,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5542,1789654154.444171429,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5543,1789654154.454130650,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5544,1789654154.464149952,0.000000000,1,1,0,4,1,4,-3.288052431,-6.638382667,1
5545,1789654154.474116325,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5546,1789654154.484154701,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5547,1789654154.494134903,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5548,1789654154.504153967,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5549,1789654154.514145136,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5550,1789654154.524119616,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5551,1789654154.534190655,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
5552,1789654154.544162750,0.000000000,1,1,0,4,1,4,-3.273294566,-6.675489334,1
