tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
51,1789650175.200930357,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
52,1789650175.210949183,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
53,1789650175.220951080,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
54,1789650175.230952740,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
55,1789650175.240949392,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
56,1789650175.250932455,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
57,1789650175.260944605,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
58,1789650175.270949602,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
59,1789650175.280946255,0.000000000,0,1,0,3,0,1,0.000000000,0.000000000,0
60,1789650175.290958405,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
61,1789650175.300954819,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
62,1789650175.310952663,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
63,1789650175.320956230,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
64,1789650175.330958843,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
65,1789650175.340958118,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
66,1789650175.350950956,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
67,1789650175.360950947,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
68,1789650175.370949030,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
69,1789650175.380943298,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
70,1789650175.390951157,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
71,1789650175.400955677,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
72,1789650175.411110878,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
73,1789650175.420953512,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
74,1789650175.430943489,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
75,1789650175.440940857,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
76,1789650175.450955868,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
77,1789650175.460947037,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
78,1789650175.470930338,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
79,1789650175.480931759,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
80,1789650175.490941763,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
81,1789650175.500941753,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
82,1789650175.510948896,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
83,1789650175.520956278,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
84,1789650175.530960321,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
85,1789650175.540947676,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
86,1789650175.550953388,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
87,1789650175.560925484,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
88,1789650175.570949316,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
89,1789650175.580946922,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
90,1789650175.590944767,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
91,1789650175.600954294,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
92,1789650175.610950947,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
93,1789650175.620947361,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
94,1789650175.630951405,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
95,1789650175.640986443,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
96,1789650175.650944948,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
97,1789650175.660952806,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
98,1789650175.670943022,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
99,1789650175.680964947,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
100,1789650175.690952301,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
101,1789650175.700945139,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
102,1789650175.710947752,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
103,1789650175.720933914,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
104,1789650175.730931759,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
105,1789650175.740937233,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
106,1789650175.750940561,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
107,1789650175.760936975,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
108,1789650175.770935535,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
109,1789650175.780932665,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
110,1789650175.790932894,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
111,1789650175.800928831,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
112,1789650175.810931444,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
113,1789650175.820933342,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
114,1789650175.830932379,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
115,1789650175.840954781,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
116,1789650175.850942373,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
117,1789650175.860936880,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
118,1789650175.870929241,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
119,1789650175.880929232,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
120,1789650175.890920639,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
121,1789650175.900929689,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
122,1789650175.910933971,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
123,1789650175.920933962,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
124,1789650175.930937290,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
125,1789650175.940931320,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
126,1789650175.950938702,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
127,1789650175.960931540,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
128,1789650175.970933676,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
129,1789650175.980955362,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
130,1789650175.990944624,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
131,1789650176.000946283,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
132,1789650176.010945082,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
133,1789650176.020945072,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
134,1789650176.030942202,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
135,1789650176.040947914,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
136,1789650176.050945997,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
137,1789650176.060987949,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
138,1789650176.070952654,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
139,1789650176.081001997,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
140,1789650176.090989113,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
141,1789650176.100948572,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
142,1789650176.110944986,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
143,1789650176.120946407,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
144,1789650176.130952120,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
145,1789650176.141000509,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
146,1789650176.150946140,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
147,1789650176.160948992,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
148,1789650176.170953035,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
149,1789650176.180952072,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
150,1789650176.190952301,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
151,1789650176.200951576,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
152,1789650176.210946798,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
153,1789650176.220949650,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
154,1789650176.230950832,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
155,1789650176.240952253,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
156,1789650176.250943661,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
157,1789650176.260933876,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
158,1789650176.270932436,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
159,1789650176.280934572,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
160,1789650176.290934086,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
161,1789650176.300992489,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
162,1789650176.310927153,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
163,1789650176.320925236,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
164,1789650176.330932617,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
165,1789650176.340949535,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
166,1789650176.351067305,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
167,1789650176.360988855,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
168,1789650176.370944500,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
169,1789650176.380958319,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
170,1789650176.390956640,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
171,1789650176.400943041,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
172,1789650176.410957336,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
173,1789650176.420944452,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
174,1789650176.430952787,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
175,1789650176.440955639,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
176,1789650176.450949669,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
177,1789650176.460944414,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
178,1789650176.470946789,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
179,1789650176.480967999,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
180,1789650176.490959167,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
181,1789650176.500961065,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
182,1789650176.510948896,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
183,1789650176.520993233,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
184,1789650176.530949593,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
185,1789650176.540947914,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
186,1789650176.550995827,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
187,1789650176.560964108,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
188,1789650176.570952415,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
189,1789650176.580970526,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
190,1789650176.590986013,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
191,1789650176.600929022,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
192,1789650176.610951424,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
193,1789650176.620938063,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
194,1789650176.630942106,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
195,1789650176.640947104,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
196,1789650176.650947332,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
197,1789650176.660937786,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
198,1789650176.670935631,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
199,1789650176.680952549,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
200,1789650176.690939188,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
201,1789650176.700939894,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
202,1789650176.710967064,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
203,1789650176.720956326,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
204,1789650176.730938911,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
205,1789650176.740932703,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
206,1789650176.750930786,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
207,1789650176.760942221,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
208,1789650176.770941734,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
209,1789650176.780962229,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
210,1789650176.790952444,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
211,1789650176.800952673,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
212,1789650176.810898781,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
213,1789650176.820938587,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
214,1789650176.830941439,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
215,1789650176.840935469,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
216,1789650176.850928068,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
217,1789650176.860929489,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
218,1789650176.870937586,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
219,1789650176.880954742,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
220,1789650176.890972137,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
221,1789650176.900956869,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
222,1789650176.910959244,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
223,1789650176.920994282,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
224,1789650176.930953503,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
225,1789650176.940985680,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
226,1789650176.950950384,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
227,1789650176.960994959,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
228,1789650176.970947742,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
229,1789650176.980942249,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
230,1789650176.990939856,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
231,1789650177.000950098,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
232,1789650177.010980606,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
233,1789650177.020950556,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
234,1789650177.030948162,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
235,1789650177.040941477,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
236,1789650177.050975800,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
237,1789650177.060937405,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
238,1789650177.070957661,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
239,1789650177.080953360,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
240,1789650177.091009140,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
241,1789650177.100940943,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
242,1789650177.110982895,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
243,1789650177.120942831,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
244,1789650177.130953312,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
245,1789650177.140948296,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
246,1789650177.150946140,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
247,1789650177.161013603,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
248,1789650177.170952559,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
249,1789650177.180943251,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
250,1789650177.191035986,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
251,1789650177.200951338,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
252,1789650177.210954666,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
253,1789650177.220941305,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
254,1789650177.230952978,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
255,1789650177.240990162,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
256,1789650177.250957727,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
257,1789650177.261073828,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
258,1789650177.270942926,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
259,1789650177.280998707,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
260,1789650177.290959120,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
261,1789650177.300984144,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
262,1789650177.311244011,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
263,1789650177.320942402,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
264,1789650177.330929995,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
265,1789650177.340938807,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
266,1789650177.350941181,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
267,1789650177.360929251,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
268,1789650177.370927572,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
269,1789650177.380962133,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
270,1789650177.390941620,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
271,1789650177.400950193,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
272,1789650177.410949230,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
273,1789650177.420954227,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
274,1789650177.430957079,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
275,1789650177.440995693,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
276,1789650177.450962782,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
277,1789650177.460962296,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
278,1789650177.470946789,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
279,1789650177.481013298,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
280,1789650177.491005898,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
281,1789650177.500967026,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
282,1789650177.511009216,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
283,1789650177.520947933,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
284,1789650177.530952692,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
285,1789650177.540993690,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
286,1789650177.550963879,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
287,1789650177.560954332,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
288,1789650177.570951939,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
289,1789650177.580956697,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
290,1789650177.590948582,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
291,1789650177.600955248,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
292,1789650177.611010551,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
293,1789650177.620946407,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
294,1789650177.630952597,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
295,1789650177.640959740,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
296,1789650177.650952339,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
297,1789650177.660949230,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
298,1789650177.670940399,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
299,1789650177.681004763,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
300,1789650177.690938950,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
301,1789650177.700949669,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
302,1789650177.710966825,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
303,1789650177.720947266,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
304,1789650177.730959177,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
305,1789650177.740948200,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
306,1789650177.750949383,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
307,1789650177.761002541,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
308,1789650177.770947218,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
309,1789650177.780974627,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
310,1789650177.790939093,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
311,1789650177.800950050,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
312,1789650177.811003685,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
313,1789650177.820942163,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
314,1789650177.830957651,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
315,1789650177.840941668,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
316,1789650177.850984335,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
317,1789650177.860994339,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
318,1789650177.870947123,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
319,1789650177.880954981,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
320,1789650177.890954018,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
321,1789650177.900957346,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
322,1789650177.910996199,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
323,1789650177.920966387,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
324,1789650177.930951834,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
325,1789650177.940997362,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
326,1789650177.950996161,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
327,1789650177.960958719,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
328,1789650177.970946312,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
329,1789650177.980949163,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
330,1789650177.990960360,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
331,1789650178.000952721,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
332,1789650178.010961294,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
333,1789650178.020943165,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
334,1789650178.030945539,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
335,1789650178.041097641,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
336,1789650178.050960302,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
337,1789650178.060958385,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
338,1789650178.070949793,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
339,1789650178.080950975,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
340,1789650178.090948105,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
341,1789650178.100950003,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
342,1789650178.110949516,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
343,1789650178.121000767,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
344,1789650178.130954027,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
345,1789650178.140990496,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
346,1789650178.150969505,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
347,1789650178.160948515,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
348,1789650178.171020746,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
349,1789650178.180992603,0.000000000,0,1,0,0,0,1,-2.314033309,-2.055709333,1
350,1789650178.190958023,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
351,1789650178.201051950,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
352,1789650178.210955620,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
353,1789650178.220954180,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
354,1789650178.230957270,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
355,1789650178.240993261,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
356,1789650178.250999451,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
357,1789650178.260951757,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
358,1789650178.270943403,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
359,1789650178.280934095,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
360,1789650178.290947437,0.000000000,0,1,0,0,0,1,-2.299275443,-2.055709333,1
