stamp_s,lat,lon,quality,idx,cross_track_m,at_end,fix_age_s,heading_deg,heading_src,imu_yaw_deg,offset_deg,go,route_index,route_id,sequence_id,route_connecting,station_m,station_window_low_m,station_window_high_m,station_v_ref,station_sample_time_s,preview_requested_station_m,preview_station_m,preview_snapped
1789220903.997,37.3035195,127.9068193,4,5,1.923,0,0.094,5.0,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.097,37.3035195,127.9068193,4,5,1.923,0,0.071,5.0,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.197,37.3035195,127.9068193,4,5,1.923,0,0.032,5.0,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.297,37.3035195,127.9068193,4,5,1.923,0,0.019,5.0,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.397,37.3035195,127.9068193,4,5,1.923,0,0.119,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.497,37.3035195,127.9068193,4,5,1.923,0,0.093,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.597,37.3035195,127.9068193,4,5,1.923,0,0.061,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.697,37.3035195,127.9068193,4,5,1.923,0,0.040,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.798,37.3035195,127.9068193,4,5,1.923,0,0.014,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.897,37.3035195,127.9068193,4,5,1.923,0,0.114,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220904.997,37.3035195,127.9068193,4,5,1.923,0,0.097,4.7,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220905.097,37.3035195,127.9068193,4,5,1.923,0,0.060,4.8,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220905.197,37.3035195,127.9068192,4,5,1.924,0,0.029,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248681,1.048900,1.448900,1.000000,0.100000,3.748681,3.748681,0
1789220905.297,37.3035195,127.9068192,4,5,1.924,0,0.014,4.7,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248681,1.048681,1.448681,1.000000,0.100000,3.748681,3.748681,0
1789220905.397,37.3035195,127.9068192,4,5,1.924,0,0.114,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248681,1.048681,1.448681,1.000000,0.100000,3.748681,3.748681,0
1789220905.497,37.3035195,127.9068192,4,5,1.924,0,0.089,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248681,1.048681,1.448681,1.000000,0.100000,3.748681,3.748681,0
1789220905.597,37.3035195,127.9068193,4,5,1.923,0,0.065,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248900,1.048681,1.448681,1.000000,0.100000,3.748900,3.748900,0
1789220905.697,37.3035195,127.9068193,4,5,1.923,0,0.041,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220905.797,37.3035195,127.9068192,4,5,1.924,0,0.022,4.8,융합,143.5,-138.8,0,3,05,679880953601382441,0,1.248681,1.048900,1.448900,1.000000,0.100000,3.748681,3.748681,0
1789220905.897,37.3035195,127.9068192,4,5,1.924,0,0.122,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248681,1.048900,1.448900,1.000000,0.100000,3.748681,3.748681,0
1789220905.997,37.3035195,127.9068193,4,5,1.923,0,0.089,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048681,1.448681,1.000000,0.100000,3.748900,3.748900,0
1789220906.097,37.3035195,127.9068193,4,5,1.923,0,0.064,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.197,37.3035195,127.9068193,4,5,1.923,0,0.028,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.297,37.3035195,127.9068193,4,5,1.923,0,0.018,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.397,37.3035195,127.9068193,4,5,1.923,0,0.118,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.497,37.3035195,127.9068193,4,5,1.923,0,0.093,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.597,37.3035195,127.9068193,4,5,1.923,0,0.069,4.8,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.697,37.3035195,127.9068193,4,5,1.923,0,0.052,4.8,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.797,37.3035195,127.9068193,4,5,1.923,0,0.021,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.897,37.3035195,127.9068193,4,5,1.923,0,0.122,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220906.997,37.3035195,127.9068193,4,5,1.923,0,0.099,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220907.097,37.3035195,127.9068193,4,5,1.923,0,0.071,4.9,융합,143.6,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220907.197,37.3035193,127.9068195,4,5,1.940,0,0.039,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.265177,1.048900,1.448900,1.000000,0.100000,3.765177,3.782599,1
1789220907.297,37.3035195,127.9068195,4,5,1.921,0,0.021,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.263605,1.065177,1.465177,1.000000,0.100000,3.763605,3.782599,1
1789220907.397,37.3035195,127.9068195,4,5,1.921,0,0.122,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.263605,1.065177,1.465177,1.000000,0.100000,3.763605,3.782599,1
1789220907.497,37.3035195,127.9068195,4,5,1.921,0,0.093,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.263605,1.063605,1.463605,1.000000,0.100000,3.763605,3.782599,1
1789220907.597,37.3035195,127.9068193,4,5,1.923,0,0.070,4.9,융합,143.7,-138.8,0,3,05,679880953601382441,0,1.248900,1.063605,1.463605,1.000000,0.100000,3.748900,3.748900,0
1789220907.697,37.3035195,127.9068193,4,5,1.923,0,0.044,5.2,융합,144.0,-138.8,0,3,05,679880953601382441,0,1.248900,1.048900,1.448900,1.000000,0.100000,3.748900,3.748900,0
1789220907.797,37.3035195,127.9068195,4,5,1.921,0,0.020,5.8,융합,144.5,-138.8,0,3,05,679880953601382441,0,1.263605,1.048900,1.448900,1.000000,0.100000,3.763605,3.782599,1
1789220907.897,37.3035195,127.9068195,4,5,1.921,0,0.120,6.6,융합,145.3,-138.8,0,3,05,679880953601382441,0,1.263605,1.048900,1.448900,1.000000,0.100000,3.763605,3.782599,1
1789220907.997,37.3035195,127.9068197,4,5,1.920,0,0.095,7.5,융합,146.3,-138.8,0,3,05,679880953601382441,0,1.278310,1.063605,1.463605,1.000000,0.100000,3.778310,3.782599,1
1789220908.097,37.3035197,127.9068200,4,5,1.899,0,0.071,8.4,융합,147.1,-138.8,0,3,05,679880953601382441,0,1.306149,1.078310,1.478310,1.000000,0.100000,3.806149,3.782599,1
1789220908.197,37.3035198,127.9068203,4,5,1.878,0,0.036,9.6,융합,148.4,-138.8,0,3,05,679880953601382441,0,1.333987,1.106149,1.506149,1.000000,0.100000,3.833987,3.833987,0
1789220908.297,37.3035200,127.9068205,4,5,1.858,0,0.020,10.7,융합,149.5,-138.8,0,3,05,679880953601382441,0,1.347120,1.133987,1.533987,1.000000,0.100000,3.847120,3.847120,0
1789220908.397,37.3035200,127.9068205,4,5,1.858,0,0.120,11.8,융합,150.5,-138.8,0,3,05,679880953601382441,0,1.347120,1.133987,1.533987,1.000000,0.100000,3.847120,3.847120,0
1789220908.497,37.3035202,127.9068208,4,6,1.838,0,0.094,12.9,융합,151.7,-138.8,0,3,05,679880953601382441,0,1.374959,1.147120,1.547120,1.000000,0.100000,3.874959,3.874959,0
1789220908.597,37.3035202,127.9068212,4,6,1.835,0,0.066,14.0,융합,152.8,-138.8,0,3,05,679880953601382441,0,1.404369,1.174959,1.574959,1.000000,0.100000,3.904369,3.904369,0
1789220908.697,37.3035203,127.9068215,4,6,1.814,0,0.046,15.2,융합,153.9,-138.8,0,3,05,679880953601382441,0,1.432207,1.204369,1.604369,1.000000,0.100000,3.932207,3.932207,0
1789220908.797,37.3035205,127.9068218,4,6,1.793,0,0.019,16.1,융합,154.9,-138.8,0,3,05,679880953601382441,0,1.460046,1.232207,1.632207,1.000000,0.100000,3.960046,3.960046,0
1789220908.897,37.3035205,127.9068218,4,6,1.793,0,0.119,17.2,융합,156.0,-138.8,0,3,05,679880953601382441,0,1.460046,1.232207,1.632207,1.000000,0.100000,3.960046,3.960046,0
1789220908.997,37.3035207,127.9068222,4,6,1.772,0,0.094,18.4,융합,157.2,-138.8,0,3,05,679880953601382441,0,1.487884,1.260046,1.660046,1.000000,0.100000,3.987884,3.987884,0
1789220909.097,37.3035208,127.9068225,4,6,1.751,0,0.068,19.4,융합,158.2,-138.8,0,3,05,679880953601382441,0,1.498398,1.287884,1.687884,1.000000,0.100000,3.998398,3.998398,0
1789220909.197,37.3035210,127.9068227,4,6,1.732,0,0.035,20.5,융합,159.3,-138.8,0,3,05,679880953601382441,0,1.498398,1.298398,1.698398,1.000000,0.100000,3.998398,3.998398,0
1789220909.297,37.3035212,127.9068230,4,6,1.711,0,0.019,21.5,융합,160.3,-138.8,0,3,05,679880953601382441,0,1.526256,1.298398,1.698398,1.000000,0.100000,4.026256,4.031800,1
1789220909.397,37.3035212,127.9068230,4,6,1.711,0,0.119,22.6,융합,161.3,-138.8,0,3,05,679880953601382441,0,1.526256,1.298398,1.698398,1.000000,0.100000,4.026256,4.031800,1
1789220909.497,37.3035213,127.9068233,4,6,1.691,0,0.098,23.7,융합,162.4,-138.8,0,3,05,679880953601382441,0,1.554464,1.326256,1.726256,1.000000,0.100000,4.054464,4.031800,1
1789220909.597,37.3035217,127.9068235,4,6,1.653,0,0.067,24.7,융합,163.4,-138.8,0,3,05,679880953601382441,0,1.566704,1.354464,1.754464,1.000000,0.100000,4.066704,4.066704,0
1789220909.697,37.3035218,127.9068237,4,6,1.633,0,0.041,25.7,융합,164.5,-138.8,0,3,05,679880953601382441,0,1.580186,1.366704,1.766704,1.000000,0.100000,4.080186,4.080186,0
1789220909.797,37.3035220,127.9068238,4,6,1.614,0,0.011,26.8,융합,165.5,-138.8,0,3,05,679880953601382441,0,1.593669,1.380186,1.780186,1.000000,0.100000,4.093669,4.093669,0
1789220909.897,37.3035220,127.9068238,4,6,1.614,0,0.110,27.7,융합,166.5,-138.8,0,3,05,679880953601382441,0,1.593669,1.380186,1.780186,1.000000,0.100000,4.093669,4.093669,0
1789220909.997,37.3035222,127.9068242,4,6,1.593,0,0.092,28.9,융합,167.7,-138.8,0,3,05,679880953601382441,0,1.621876,1.393669,1.793669,1.000000,0.100000,4.121876,4.121876,0
1789220910.097,37.3035223,127.9068245,4,7,1.573,0,0.066,30.0,융합,168.8,-138.8,0,3,05,679880953601382441,0,1.650084,1.421876,1.821876,1.000000,0.100000,4.150084,4.150084,0
1789220910.197,37.3035225,127.9068247,4,7,1.553,0,0.027,31.0,융합,169.8,-138.8,0,3,05,679880953601382441,0,1.663567,1.450084,1.850084,1.000000,0.100000,4.163567,4.163567,0
1789220910.297,37.3035228,127.9068250,4,7,1.514,0,0.022,32.2,융합,170.9,-138.8,0,3,05,679880953601382441,0,1.690532,1.463567,1.863567,1.000000,0.100000,4.190532,4.190532,0
1789220910.397,37.3035228,127.9068250,4,7,1.514,0,0.123,33.2,융합,172.0,-138.8,0,3,05,679880953601382441,0,1.690532,1.463567,1.863567,1.000000,0.100000,4.190532,4.190532,0
1789220910.497,37.3035230,127.9068252,4,7,1.495,0,0.091,34.3,융합,173.1,-138.8,0,3,05,679880953601382441,0,1.704014,1.490532,1.890532,1.000000,0.100000,4.204014,4.204014,0
1789220910.597,37.3035232,127.9068253,4,7,1.475,0,0.065,35.4,융합,174.2,-138.8,0,3,05,679880953601382441,0,1.717497,1.504014,1.904014,1.000000,0.100000,4.217497,4.217497,0
1789220910.697,37.3035233,127.9068257,4,7,1.455,0,0.042,36.5,융합,175.2,-138.8,0,3,05,679880953601382441,0,1.745704,1.517497,1.917497,1.000000,0.100000,4.245704,4.245704,0
1789220910.797,37.3035235,127.9068258,4,7,1.435,0,0.020,37.6,융합,176.3,-138.8,0,3,05,679880953601382441,0,1.747777,1.545704,1.945704,1.000000,0.100000,4.247777,4.247777,0
1789220910.897,37.3035235,127.9068258,4,7,1.435,0,0.120,38.8,융합,177.6,-138.8,0,3,05,679880953601382441,0,1.747777,1.545704,1.945704,1.000000,0.100000,4.247777,4.247777,0
1789220910.997,37.3035238,127.9068260,4,7,1.397,0,0.094,39.8,융합,178.5,-138.8,0,3,05,679880953601382441,0,1.747777,1.547777,1.947777,1.000000,0.100000,4.247777,4.247777,0
1789220911.097,37.3035240,127.9068262,4,7,1.378,0,0.070,40.8,융합,179.6,-138.8,0,3,05,679880953601382441,0,1.753965,1.547777,1.947777,1.000000,0.100000,4.253965,4.253965,0
1789220911.197,37.3035243,127.9068263,4,7,1.340,0,0.043,41.9,융합,-179.3,-138.8,0,3,05,679880953601382441,0,1.767056,1.553965,1.953965,1.000000,0.100000,4.267056,4.281002,1
1789220911.297,37.3035245,127.9068265,4,7,1.321,0,0.021,43.0,융합,-178.3,-138.8,0,3,05,679880953601382441,0,1.780973,1.567056,1.967056,1.000000,0.100000,4.280973,4.281002,1
1789220911.398,37.3035245,127.9068265,4,7,1.321,0,0.121,44.0,융합,-177.3,-138.8,0,3,05,679880953601382441,0,1.780973,1.567056,1.967056,1.000000,0.100000,4.280973,4.281002,1
1789220911.498,37.3035248,127.9068267,4,7,1.283,0,0.094,45.1,융합,-176.2,-138.8,0,3,05,679880953601382441,0,1.794064,1.580973,1.980973,1.000000,0.100000,4.294064,4.281002,1
1789220911.597,37.3035250,127.9068268,4,7,1.264,0,0.067,46.0,융합,-175.2,-138.8,0,3,05,679880953601382441,0,1.807981,1.594064,1.994064,1.000000,0.100000,4.307981,4.307981,0
1789220911.697,37.3035253,127.9068270,4,7,1.227,0,0.045,47.1,융합,-174.2,-138.8,0,3,05,679880953601382441,0,1.821071,1.607981,2.007981,1.000000,0.100000,4.321071,4.321071,0
1789220911.797,37.3035255,127.9068270,4,7,1.208,0,0.020,48.1,융합,-173.1,-138.8,0,3,05,679880953601382441,0,1.820245,1.621071,2.021071,1.000000,0.100000,4.320245,4.320245,0
1789220911.898,37.3035255,127.9068270,4,7,1.208,0,0.121,49.2,융합,-172.1,-138.8,0,3,05,679880953601382441,0,1.820245,1.621071,2.021071,1.000000,0.100000,4.320245,4.320245,0
1789220911.997,37.3035258,127.9068273,4,7,1.170,0,0.060,50.3,융합,-171.0,-138.8,0,3,05,679880953601382441,0,1.848079,1.620245,2.020245,1.000000,0.100000,4.348079,4.348079,0
1789220912.097,37.3035260,127.9068275,4,7,1.150,0,0.073,51.3,융합,-169.9,-138.8,0,3,05,679880953601382441,0,1.861996,1.648079,2.048079,1.000000,0.100000,4.361996,4.361996,0
1789220912.197,37.3035263,127.9068277,4,8,1.113,0,0.038,52.4,융합,-168.9,-138.8,0,3,05,679880953601382441,0,1.875087,1.661996,2.061996,1.000000,0.100000,4.375087,4.375087,0
1789220912.297,37.3035265,127.9068277,4,8,1.094,0,0.020,53.5,융합,-167.8,-138.8,0,3,05,679880953601382441,0,1.874261,1.675087,2.075087,1.000000,0.100000,4.374261,4.374261,0
1789220912.397,37.3035265,127.9068277,4,8,1.094,0,0.120,54.5,융합,-166.8,-138.8,0,3,05,679880953601382441,0,1.874261,1.675087,2.075087,1.000000,0.100000,4.374261,4.374261,0
1789220912.497,37.3035268,127.9068278,4,8,1.056,0,0.092,55.6,융합,-165.7,-138.8,0,3,05,679880953601382441,0,1.887351,1.674261,2.074261,1.000000,0.100000,4.387351,4.387351,0
1789220912.597,37.3035272,127.9068280,4,8,1.019,0,0.067,56.4,융합,-164.8,-138.8,0,3,05,679880953601382441,0,1.900442,1.687351,2.087351,1.000000,0.100000,4.400442,4.400442,0
1789220912.697,37.3035273,127.9068280,4,8,1.000,0,0.042,57.1,융합,-164.2,-138.8,0,3,05,679880953601382441,0,1.899616,1.700442,2.100442,1.000000,0.100000,4.399616,4.399616,0
1789220912.797,37.3035275,127.9068282,4,8,0.981,0,0.020,57.4,융합,-163.8,-138.8,0,3,05,679880953601382441,0,1.913533,1.699616,2.099616,1.000000,0.100000,4.413533,4.413533,0
1789220912.897,37.3035275,127.9068282,4,8,0.981,0,0.120,57.2,융합,-164.1,-138.8,0,3,05,679880953601382441,0,1.913533,1.699616,2.099616,1.000000,0.100000,4.413533,4.413533,0
1789220912.997,37.3035275,127.9068282,4,8,0.981,0,0.097,57.0,융합,-164.3,-138.8,0,3,05,679880953601382441,0,1.913533,1.713533,2.113533,1.000000,0.100000,4.413533,4.413533,0
1789220913.097,37.3035275,127.9068282,4,8,0.981,0,0.072,56.7,융합,-164.5,-138.8,0,3,05,679880953601382441,0,1.913533,1.713533,2.113533,1.000000,0.100000,4.413533,4.413533,0
1789220913.197,37.3035273,127.9068280,4,8,1.000,0,0.037,56.9,융합,-164.4,-138.8,0,3,05,679880953601382441,0,1.899616,1.713533,2.113533,1.000000,0.100000,4.399616,4.399616,0
1789220913.297,37.3035275,127.9068282,4,8,0.981,0,0.019,56.9,융합,-164.3,-138.8,0,3,05,679880953601382441,0,1.913533,1.699616,2.099616,1.000000,0.100000,4.413533,4.413533,0
1789220913.397,37.3035275,127.9068282,4,8,0.981,0,0.119,56.9,융합,-164.3,-138.8,0,3,05,679880953601382441,0,1.913533,1.699616,2.099616,1.000000,0.100000,4.413533,4.413533,0
1789220913.497,37.3035275,127.9068282,4,8,0.981,0,0.092,56.9,융합,-164.4,-138.8,0,3,05,679880953601382441,0,1.913533,1.713533,2.113533,1.000000,0.100000,4.413533,4.413533,0
1789220913.597,37.3035275,127.9068282,4,8,0.981,0,0.064,56.8,융합,-164.5,-138.8,0,3,05,679880953601382441,0,1.913533,1.713533,2.113533,1.000000,0.100000,4.413533,4.413533,0
1789220913.697,37.3035277,127.9068283,4,8,0.962,0,0.041,56.8,융합,-164.4,-138.8,0,3,05,679880953601382441,0,1.927450,1.713533,2.113533,1.000000,0.100000,4.427450,4.427450,0
1789220913.797,37.3035278,127.9068285,4,8,0.943,0,0.021,56.9,융합,-164.4,-138.8,0,3,05,679880953601382441,0,1.941367,1.727450,2.127450,1.000000,0.100000,4.441367,4.441367,0
1789220913.897,37.3035282,127.9068288,4,8,0.904,0,0.001,56.6,융합,-164.4,-139.1,0,3,05,679880953601382441,0,1.969201,1.741367,2.141367,1.000000,0.100000,4.469201,4.469201,0
1789220913.997,37.3035282,127.9068288,4,8,0.904,0,0.100,56.5,융합,-164.4,-139.1,0,3,05,679880953601382441,0,1.969201,1.741367,2.141367,1.000000,0.100000,4.469201,4.469201,0
1789220914.097,37.3035287,127.9068292,4,8,0.847,0,0.070,56.9,융합,-164.4,-138.7,0,3,05,679880953601382441,0,1.996209,1.769201,2.169201,1.000000,0.100000,4.496209,4.496209,0
1789220914.198,37.3035293,127.9068297,4,8,0.772,0,0.037,56.7,융합,-164.6,-138.7,0,3,05,679880953601382441,0,2.013074,1.796209,2.196209,1.000000,0.100000,4.513074,4.529957,1
1789220914.297,37.3035300,127.9068303,4,8,0.697,0,0.016,56.1,융합,-165.0,-138.9,0,3,05,679880953601382441,0,2.071108,1.813074,2.213074,1.000000,0.100000,4.571108,4.571108,0
1789220914.397,37.3035300,127.9068303,4,8,0.697,0,0.116,55.7,융합,-165.4,-138.9,0,3,05,679880953601382441,0,2.071108,1.813074,2.213074,1.000000,0.100000,4.571108,4.571108,0
1789220914.497,37.3035308,127.9068308,4,8,0.604,0,0.092,55.8,융합,-165.3,-138.9,0,3,05,679880953601382441,0,2.114138,1.871108,2.271108,1.000000,0.100000,4.614138,4.614138,0
1789220914.597,37.3035315,127.9068317,4,9,0.529,0,0.067,55.7,융합,-165.3,-138.9,0,3,05,679880953601382441,0,2.186929,1.914138,2.314138,1.000000,0.100000,4.686929,4.686929,0
1789220914.698,37.3035325,127.9068322,4,9,0.417,0,0.046,55.3,융합,-165.9,-138.8,0,3,05,679880953601382441,0,2.229710,1.986929,2.386929,1.000000,0.100000,4.729710,4.729710,0
1789220914.797,37.3035332,127.9068330,4,9,0.344,0,0.027,54.9,융합,-166.4,-138.8,0,3,05,679880953601382441,0,2.282589,2.029710,2.429710,1.000000,0.100000,4.782589,4.779159,1
1789220914.897,37.3035332,127.9068330,4,9,0.344,0,0.127,54.5,융합,-166.8,-138.8,0,3,05,679880953601382441,0,2.282589,2.029710,2.429710,1.000000,0.100000,4.782589,4.779159,1
1789220914.997,37.3035340,127.9068337,4,9,0.254,0,0.091,54.2,융합,-167.0,-138.8,0,3,05,679880953601382441,0,2.345708,2.082589,2.482589,1.000000,0.100000,4.845708,4.845708,0
1789220915.097,37.3035348,127.9068343,4,10,0.164,0,0.067,53.9,융합,-167.3,-138.8,0,3,05,679880953601382441,0,2.408827,2.145708,2.545708,1.000000,0.100000,4.908827,4.908827,0
1789220915.197,37.3035355,127.9068352,4,10,0.093,0,0.027,53.6,융합,-167.6,-138.8,0,3,05,679880953601382441,0,2.485860,2.208827,2.608827,1.000000,0.100000,4.985860,4.985860,0
1789220915.297,37.3035363,127.9068358,4,10,0.008,0,0.016,53.1,융합,-168.1,-138.8,0,3,05,679880953601382441,0,2.548492,2.285860,2.685860,1.000000,0.100000,5.048492,5.027526,1
1789220915.397,37.3035363,127.9068358,4,10,0.008,0,0.116,52.5,융합,-168.7,-138.8,0,3,05,679880953601382441,0,2.548492,2.285860,2.685860,1.000000,0.100000,5.048492,5.027526,1
1789220915.497,37.3035372,127.9068367,4,11,0.074,0,0.092,52.3,융합,-168.9,-138.8,0,3,05,679880953601382441,0,2.634044,2.348492,2.748492,1.000000,0.100000,5.134044,5.134044,0
1789220915.597,37.3035380,127.9068375,4,11,0.156,0,0.063,51.7,융합,-169.5,-138.8,0,3,05,679880953601382441,0,2.719596,2.434044,2.834044,1.000000,0.100000,5.219596,5.219596,0
1789220915.697,37.3035388,127.9068382,4,11,0.222,0,0.047,51.3,융합,-170.0,-138.8,0,3,05,679880953601382441,0,2.848915,2.519596,2.919596,1.000000,0.100000,5.348915,5.348915,0
1789220915.797,37.3035395,127.9068390,4,13,0.261,0,0.014,50.9,융합,-170.3,-138.8,0,3,05,679880953601382441,0,3.048915,2.648915,3.048915,1.000000,0.100000,5.548915,5.526515,1
1789220915.897,37.3035395,127.9068390,4,13,0.261,0,0.114,50.3,융합,-171.0,-138.8,0,3,05,679880953601382441,0,3.048915,2.648915,3.048915,1.000000,0.100000,5.548915,5.526515,1
1789220915.997,37.3035403,127.9068398,4,14,0.267,0,0.092,49.9,융합,-171.4,-138.8,0,3,05,679880953601382441,0,3.185418,2.848915,3.248915,1.000000,0.100000,5.685418,5.685418,0
1789220916.097,37.3035410,127.9068407,4,14,0.261,0,0.068,49.5,융합,-171.7,-138.8,0,3,05,679880953601382441,0,3.290671,2.985418,3.385418,1.000000,0.100000,5.790671,5.774882,1
1789220916.197,37.3035418,127.9068417,4,15,0.256,0,0.028,49.4,융합,-171.9,-138.8,0,3,05,679880953601382441,0,3.418812,3.090671,3.490671,1.000000,0.100000,5.918812,5.918812,0
1789220916.297,37.3035425,127.9068425,4,15,0.249,0,0.016,49.1,융합,-172.1,-138.8,0,3,05,679880953601382441,0,3.523275,3.218812,3.618812,1.000000,0.100000,6.023275,6.024670,1
1789220916.397,37.3035425,127.9068425,4,15,0.249,0,0.116,49.2,융합,-172.0,-138.8,0,3,05,679880953601382441,0,3.523275,3.218812,3.618812,1.000000,0.100000,6.023275,6.024670,1
1789220916.497,37.3035433,127.9068433,4,15,0.256,0,0.090,49.1,융합,-172.1,-138.8,0,3,05,679880953601382441,0,3.640224,3.323275,3.723275,1.000000,0.100000,6.140224,6.140224,0
1789220916.597,37.3035442,127.9068442,4,16,0.262,0,0.071,48.9,융합,-172.3,-138.8,0,3,05,679880953601382441,0,3.758576,3.440224,3.840224,1.000000,0.100000,6.258576,6.273871,1
1789220916.697,37.3035450,127.9068450,4,16,0.268,0,0.043,48.4,융합,-172.8,-138.8,0,3,05,679880953601382441,0,3.878439,3.558576,3.958576,1.000000,0.100000,6.378439,6.378439,0
1789220916.798,37.3035457,127.9068458,4,17,0.262,0,0.019,47.8,융합,-173.4,-138.8,0,3,05,679880953601382441,0,3.982902,3.678439,4.078439,1.000000,0.100000,6.482902,6.482902,0
1789220916.897,37.3035457,127.9068458,4,17,0.262,0,0.118,47.5,융합,-173.7,-138.8,0,3,05,679880953601382441,0,3.982902,3.678439,4.078439,1.000000,0.100000,6.482902,6.482902,0
1789220916.997,37.3035465,127.9068468,4,17,0.257,0,0.094,47.6,융합,-173.6,-138.8,0,3,05,679880953601382441,0,4.111042,3.782902,4.182902,1.000000,0.100000,6.611042,6.611042,0
1789220917.098,37.3035472,127.9068477,4,18,0.251,0,0.068,47.7,융합,-173.6,-138.8,0,3,05,679880953601382441,0,4.215505,3.911042,4.311042,1.000000,0.100000,6.715505,6.715505,0
1789220917.197,37.3035480,127.9068485,4,18,0.257,0,0.032,47.4,융합,-173.8,-138.8,0,3,05,679880953601382441,0,4.332448,4.015505,4.415505,1.000000,0.100000,6.832448,6.832448,0
1789220917.297,37.3035488,127.9068495,4,19,0.252,0,0.012,47.3,융합,-173.9,-138.8,0,3,05,679880953601382441,0,4.460615,4.132448,4.532448,1.000000,0.100000,6.960615,6.960615,0
1789220917.397,37.3035488,127.9068495,4,19,0.252,0,0.112,46.8,융합,-174.4,-138.8,0,3,05,679880953601382441,0,4.460615,4.132448,4.532448,1.000000,0.100000,6.960615,6.960615,0
1789220917.498,37.3035495,127.9068505,4,19,0.235,0,0.092,46.8,융합,-174.4,-138.8,0,3,05,679880953601382441,0,4.576253,4.260615,4.660615,1.000000,0.100000,7.076253,7.076253,0
