tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
1581,1789388670971708723,41570024248995,8.751298446e-05,1,1,0,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1582,1789388670981771568,41570034311845,-3.465927875e-05,1,1,0,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1583,1789388670991717206,41570044257480,-0.0001259457349,1,1,0,0.7188121676,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1584,1789388671002882622,41570055422897,-0.0001616621594,1,1,0,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1585,1789388671011706348,41570064246604,1.096070082e-05,1,0,1,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1586,1789388671021715194,41570074255463,0.0001861755736,1,0,1,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1587,1789388671031715821,41570084256086,0.0002009024174,1,0,1,0.7188121676,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1588,1789388671041722469,41570094262619,0.0001746801281,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1589,1789388671051749892,41570104290162,5.495978985e-05,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1590,1789388671061717650,41570114257913,2.032875091e-05,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1591,1789388671071711090,41570124251277,-7.374157576e-05,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1592,1789388671081713140,41570134253400,4.708643974e-05,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1593,1789388671091739535,41570144279784,7.382191689e-05,1,0,1,0.7210733891,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1594,1789388671101712240,41570154252510,0.0001698566048,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1595,1789388671111850083,41570164390353,0.0002473611094,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1596,1789388671121702137,41570174242402,0.0001900373172,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1597,1789388671132222551,41570184762823,3.781169653e-05,1,0,1,0.7210733891,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1598,1789388671141708431,41570194248611,-0.0001319402218,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1599,1789388671151698532,41570204238799,-0.0002781974326,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1600,1789388671161697597,41570214237866,-0.0001565868733,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1601,1789388671171716601,41570224256872,2.761246151e-06,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1602,1789388671181702399,41570234242671,0.0001254209492,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1603,1789388671191696207,41570244236476,0.0001746409835,1,0,1,0.7189232111,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1604,1789388671201708129,41570254248399,0.0001014009758,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1605,1789388671211711206,41570264251455,1.145984334e-05,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1606,1789388671221710404,41570274250666,-5.714085637e-05,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1607,1789388671231710884,41570284251145,-9.511986718e-05,1,0,1,0.7189232111,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1608,1789388671241714125,41570294254395,-3.089879465e-05,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1609,1789388671251706909,41570304247170,2.799939648e-05,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1610,1789388671261721254,41570314261526,7.827165973e-05,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1611,1789388671271712509,41570324252762,-6.277498323e-05,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1612,1789388671281715829,41570334256085,-0.0001265229366,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1613,1789388671291763449,41570344303714,-7.947028644e-05,1,0,1,0.7128717899,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1614,1789388671301697072,41570354237341,0.0001111627571,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1615,1789388671311715454,41570364255698,0.0001673496881,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1616,1789388671321731329,41570374271600,0.0002030170726,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1617,1789388671331702384,41570384242649,6.243752432e-05,1,0,1,0.7128717899,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1618,1789388671341703750,41570394243894,-0.0001553231123,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1619,1789388671351693237,41570404233509,-0.0002465280413,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1620,1789388671361700882,41570414241154,-0.0002026571601,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1621,1789388671371716582,41570424256850,6.614673475e-05,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1622,1789388671381711879,41570434252137,0.0001430099219,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1623,1789388671391700940,41570444241207,0.0001856957242,1,0,1,0.7179486156,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1624,1789388671401769832,41570454310105,1.883117511e-05,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1625,1789388671411711302,41570464251532,-0.0001918948547,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1626,1789388671421707443,41570474247702,-0.0002532218932,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1627,1789388671431708380,41570484248645,-6.140539335e-05,1,0,1,0.7179486156,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1628,1789388671441714883,41570494255147,0.0001582460827,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1629,1789388671451708293,41570504248547,0.0004042594519,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1630,1789388671461710009,41570514250270,0.0002495888621,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1631,1789388671471713304,41570524253494,-1.378147499e-05,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1632,1789388671481732288,41570534272551,-0.0002344233362,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1633,1789388671491740363,41570544280620,-0.0002773219894,1,0,1,0.7200917602,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1634,1789388671501739883,41570554280145,-0.0001062435622,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1635,1789388671511720346,41570564260610,0.0001571019675,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1636,1789388671521826718,41570574366980,0.0002693200368,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1637,1789388671531845027,41570584385295,0.0003267032444,1,0,1,0.7200917602,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1638,1789388671541705945,41570594246217,0.0001014782611,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1639,1789388671551694235,41570604234505,-0.0001497333287,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1640,1789388671561696118,41570614236395,-0.0001521717786,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1641,1789388671571716888,41570624257068,4.950047514e-05,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1642,1789388671581722411,41570634262669,0.0002487026795,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1643,1789388671591701996,41570644242264,0.000283600355,1,0,1,0.7317371368,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1644,1789388671601697199,41570654237473,9.373499051e-05,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1645,1789388671611707704,41570664247977,-0.0001544844999,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1646,1789388671621721775,41570674262046,-0.0003492763499,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1647,1789388671631698843,41570684239116,-0.0001734926918,1,0,1,0.7317371368,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1648,1789388671641707493,41570694247765,0.0001081584051,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1649,1789388671651691891,41570704232163,0.0003641105141,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1650,1789388671661696381,41570714236658,0.0003985582443,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1651,1789388671671699074,41570724239344,0.0002111032809,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1652,1789388671681700858,41570734241128,-5.773163866e-05,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1653,1789388671691702639,41570744242911,-0.0002731820859,1,0,1,0.731926322,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1654,1789388671701720623,41570754260880,-0.0001006615712,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1655,1789388671711716217,41570764256486,0.0001641843992,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1656,1789388671721717088,41570774257336,0.0002630777308,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1657,1789388671731934588,41570784474843,0.0001620139956,1,0,1,0.731926322,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1658,1789388671741733823,41570794273994,1.444578447e-05,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1659,1789388671751712717,41570804252976,-0.0001644549629,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1660,1789388671761715391,41570814255663,-0.000175436202,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1661,1789388671771718764,41570824259037,2.674280586e-05,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1662,1789388671781723196,41570834263283,0.0002443734265,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1663,1789388671791719175,41570844259407,9.448483615e-05,1,0,1,0.716596365,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1664,1789388671801725443,41570854265714,-7.936699694e-05,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1665,1789388671811715741,41570864255994,-0.0002315372258,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1666,1789388671821708313,41570874248584,-0.0001435875602,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1667,1789388671831722607,41570884262822,3.507754082e-05,1,0,1,0.716596365,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1668,1789388671841716490,41570894256757,0.0002499984112,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1669,1789388671851762132,41570904302398,0.000304514484,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1670,1789388671861710069,41570914250340,3.239566649e-05,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1671,1789388671871751362,41570924291569,-0.0002302436624,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1672,1789388671881713139,41570934253407,-0.0004537267669,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1673,1789388671891706750,41570944247018,-0.0002991454967,1,0,1,0.7188150883,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1674,1789388671901714093,41570954254363,2.83379336e-06,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1675,1789388671911705278,41570964245549,0.00025749419,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1676,1789388671921695949,41570974236221,0.0002996961994,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1677,1789388671931700500,41570984240768,6.212970038e-05,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1678,1789388671941705477,41570994245744,-0.0002023842972,1,0,1,0.7188150883,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1679,1789388671951696295,41571004236562,-0.0004181816767,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1680,1789388671961700658,41571014240926,-0.0002513195504,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1681,1789388671971703232,41571024243501,-4.399858881e-05,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.263556,0,0,0,0,0
1682,1789388671981699380,41571034239652,0.0001811848633,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1683,1789388671991701673,41571044241941,0.0002302623179,1,0,1,0.7169035077,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1684,1789388672001740134,41571054280400,4.326815179e-05,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1685,1789388672011702890,41571064243161,-0.0002107302571,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1686,1789388672021701137,41571074241408,-0.0002973557275,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1687,1789388672031699257,41571084239531,-0.0001259889832,1,0,1,0.7169035077,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1688,1789388672041716417,41571094256688,9.974554996e-05,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1689,1789388672051703283,41571104243552,0.0002852088364,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1690,1789388672061703493,41571114243766,0.0002928366011,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1691,1789388672071700886,41571124241138,5.780534775e-05,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1692,1789388672081699646,41571134239822,-0.0002000864333,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1693,1789388672091704629,41571144244898,-0.0002477746166,1,0,1,0.7239305377,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1694,1789388672101705470,41571154245647,-0.0001661061251,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1695,1789388672111695596,41571164235866,3.609831401e-05,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1696,1789388672121696666,41571174236937,0.0001156649305,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1697,1789388672131724816,41571184265081,0.0001150296084,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1698,1789388672141701355,41571194241623,-3.33271928e-05,1,0,1,0.7239305377,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1699,1789388672151698945,41571204239217,-0.0001262010774,1,0,1,0.7243472338,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
1700,1789388672161690646,41571214230906,-0.0001395905856,1,0,1,0.7243472338,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-4.512089774,-4.282109333,0,0,0,0,0
