stamp_s,lat,lon,quality,idx,cross_track_m,at_end,fix_age_s,heading_deg,heading_src,imu_yaw_deg,offset_deg,go,route_index,route_id,sequence_id,route_connecting,station_m,station_window_low_m,station_window_high_m,station_v_ref,station_sample_time_s,preview_requested_station_m,preview_station_m,preview_index,preview_snapped
1789733993.063,37.3037155,127.9069720,4,103,0.984,0,0.123,-179.2,융합,-49.1,-130.1,1,0,04,14378461398811817291,0,25.676680,24.948588,26.248588,1.000000,0.100000,28.176680,28.165992,113,1
1789733993.163,37.3037153,127.9069707,4,103,1.057,0,0.098,-176.0,융합,-45.9,-130.1,1,0,04,14378461398811817291,0,25.770557,25.026680,26.326680,1.000000,0.100000,28.270557,28.270557,113,0
1789733993.264,37.3037152,127.9069693,4,104,1.131,0,0.069,-172.9,융합,-42.8,-130.1,1,0,04,14378461398811817291,0,25.864434,25.120557,26.420557,1.000000,0.100000,28.364434,28.364434,114,0
1789733993.363,37.3037148,127.9069680,4,104,1.193,0,0.046,-170.2,융합,-40.1,-130.1,1,0,04,14378461398811817291,0,25.971917,25.214434,26.514434,1.000000,0.100000,28.471917,28.471917,114,0
1789733993.463,37.3037143,127.9069668,4,105,1.231,0,0.021,-167.3,융합,-37.3,-130.1,1,0,04,14378461398811817291,0,26.082970,25.321917,26.621917,1.000000,0.100000,28.582970,28.582970,115,0
1789733993.563,37.3037138,127.9069655,4,105,1.278,0,0.007,-164.5,융합,-34.4,-130.1,1,0,04,14378461398811817291,0,26.240741,25.432970,26.732970,1.000000,0.100000,28.740741,28.740741,115,0
1789733993.663,37.3037138,127.9069655,4,105,1.278,0,0.107,-161.5,융합,-31.5,-130.1,1,0,04,14378461398811817291,0,26.240741,25.432970,26.732970,1.000000,0.100000,28.740741,28.740741,115,0
1789733993.764,37.3037135,127.9069642,4,106,1.336,0,0.078,-158.6,융합,-28.5,-130.1,1,0,04,14378461398811817291,0,26.349939,25.590741,26.890741,1.000000,0.100000,28.849939,28.849939,116,0
1789733993.863,37.3037128,127.9069630,4,106,1.359,0,0.052,-155.5,융합,-25.4,-130.1,1,0,04,14378461398811817291,0,26.436303,25.699939,26.999939,1.000000,0.100000,28.936303,28.913619,116,1
1789733993.963,37.3037120,127.9069620,4,107,1.361,0,0.034,-152.9,융합,-22.9,-130.1,1,0,04,14378461398811817291,0,26.564532,25.786303,27.086303,1.000000,0.100000,29.064532,29.064532,117,0
1789733994.063,37.3037120,127.9069620,4,107,1.361,0,0.134,-150.2,융합,-20.1,-130.1,1,0,04,14378461398811817291,0,26.564532,25.786303,27.086303,1.000000,0.100000,29.064532,29.064532,117,0
1789733994.163,37.3037115,127.9069608,4,107,1.398,0,0.089,-147.1,융합,-17.1,-130.1,1,0,04,14378461398811817291,0,26.711399,25.914532,27.214532,1.000000,0.100000,29.211399,29.211399,117,0
1789733994.263,37.3037107,127.9069598,4,108,1.396,0,0.079,-144.3,융합,-14.2,-130.1,1,0,04,14378461398811817291,0,26.839635,26.061399,27.361399,1.000000,0.100000,29.339635,29.339635,118,0
1789733994.363,37.3037098,127.9069588,4,108,1.396,0,0.056,-141.4,융합,-11.3,-130.1,1,0,04,14378461398811817291,0,26.936412,26.189635,27.489635,1.000000,0.100000,29.436412,29.413799,118,1
1789733994.463,37.3037090,127.9069580,4,109,1.386,0,0.031,-138.8,융합,-8.8,-130.1,1,0,04,14378461398811817291,0,27.054580,26.286412,27.586412,1.000000,0.100000,29.554580,29.554580,119,0
1789733994.563,37.3037082,127.9069570,4,109,1.387,0,0.005,-135.8,융합,-5.7,-130.1,1,0,04,14378461398811817291,0,27.214095,26.404580,27.704580,1.000000,0.100000,29.714095,29.714095,119,0
1789733994.663,37.3037082,127.9069570,4,109,1.387,0,0.105,-132.8,융합,-2.7,-130.1,1,0,04,14378461398811817291,0,27.214095,26.404580,27.704580,1.000000,0.100000,29.714095,29.714095,119,0
1789733994.763,37.3037072,127.9069563,4,110,1.352,0,0.075,-129.8,융합,0.3,-130.1,1,0,04,14378461398811817291,0,27.334993,26.564095,27.864095,1.000000,0.100000,29.834993,29.834993,120,0
1789733994.863,37.3037063,127.9069557,4,110,1.329,0,0.052,-126.9,융합,3.2,-130.1,1,0,04,14378461398811817291,0,27.418346,26.684993,27.984993,1.000000,0.100000,29.918346,29.914794,120,1
1789733994.963,37.3037055,127.9069550,4,110,1.310,0,0.028,-124.3,융합,5.8,-130.1,1,0,04,14378461398811817291,0,27.516729,26.768346,28.068346,1.000000,0.100000,30.016729,30.016729,120,0
1789733995.063,37.3037055,127.9069550,4,110,1.310,0,0.128,-121.6,융합,8.4,-130.1,1,0,04,14378461398811817291,0,27.516729,26.768346,28.068346,1.000000,0.100000,30.016729,30.016729,120,0
1789733995.163,37.3037043,127.9069545,4,111,1.254,0,0.093,-118.8,융합,11.2,-130.1,1,0,04,14378461398811817291,0,27.642066,26.866729,28.166729,1.000000,0.100000,30.142066,30.142066,121,0
1789733995.264,37.3037033,127.9069540,4,111,1.207,0,0.079,-116.4,융합,13.6,-130.1,1,0,04,14378461398811817291,0,27.788484,26.992066,28.292066,1.000000,0.100000,30.288484,30.288484,121,0
1789733995.363,37.3037022,127.9069535,4,112,1.148,0,0.051,-114.2,융합,15.9,-130.1,1,0,04,14378461398811817291,0,27.912169,27.138484,28.438484,1.000000,0.100000,30.412169,30.414994,122,1
1789733995.463,37.3037012,127.9069533,4,112,1.083,0,0.027,-112.2,융합,17.9,-130.1,1,0,04,14378461398811817291,0,27.970906,27.262169,28.562169,1.000000,0.100000,30.470906,30.470906,122,0
1789733995.563,37.3037002,127.9069528,4,113,1.039,0,0.002,-110.3,융합,19.7,-130.1,1,0,04,14378461398811817291,0,28.082639,27.320906,28.620906,1.000000,0.100000,30.582639,30.582639,123,0
1789733995.663,37.3037002,127.9069528,4,113,1.039,0,0.102,-108.6,융합,21.4,-130.1,1,0,04,14378461398811817291,0,28.082639,27.320906,28.620906,1.000000,0.100000,30.582639,30.582639,123,0
1789733995.764,37.3036990,127.9069525,4,113,0.971,0,0.075,-107.4,융합,22.7,-130.1,1,0,04,14378461398811817291,0,28.222840,27.432639,28.732639,1.000000,0.100000,30.722840,30.722840,123,0
1789733995.863,37.3036982,127.9069520,4,114,0.938,0,0.052,-106.0,융합,24.0,-130.1,1,0,04,14378461398811817291,0,28.320152,27.572840,28.872840,1.000000,0.100000,30.820152,30.820152,124,0
1789733995.963,37.3036968,127.9069522,4,114,0.824,0,0.028,-105.0,융합,25.1,-130.1,1,0,04,14378461398811817291,0,28.416065,27.670152,28.970152,1.000000,0.100000,30.916065,30.915175,124,1
1789733996.063,37.3036968,127.9069522,4,114,0.824,0,0.128,-104.1,융합,25.9,-130.1,1,0,04,14378461398811817291,0,28.416065,27.670152,28.970152,1.000000,0.100000,30.916065,30.915175,124,1
1789733996.163,37.3036958,127.9069518,4,114,0.769,0,0.079,-103.6,융합,26.4,-130.1,1,0,04,14378461398811817291,0,28.499021,27.766065,29.066065,1.000000,0.100000,30.999021,30.999021,124,0
1789733996.263,37.3036947,127.9069515,4,115,0.702,0,0.066,-103.6,융합,26.5,-130.1,1,0,04,14378461398811817291,0,28.614120,27.849021,29.149021,1.000000,0.100000,31.114120,31.114120,125,0
1789733996.363,37.3036937,127.9069513,4,115,0.637,0,0.046,-103.7,융합,26.4,-130.1,1,0,04,14378461398811817291,0,28.703629,27.964120,29.264120,1.000000,0.100000,31.203629,31.203629,125,0
1789733996.463,37.3036925,127.9069512,4,116,0.560,0,0.024,-104.2,융합,25.9,-130.1,1,0,04,14378461398811817291,0,28.808899,28.053629,29.353629,1.000000,0.100000,31.308899,31.308899,126,0
1789733996.563,37.3036925,127.9069512,4,116,0.560,0,0.124,-105.1,융합,24.9,-130.1,1,0,04,14378461398811817291,0,28.808899,28.053629,29.353629,1.000000,0.100000,31.308899,31.308899,126,0
1789733996.663,37.3036915,127.9069507,4,116,0.516,0,0.099,-106.6,융합,23.4,-130.1,1,0,04,14378461398811817291,0,28.933863,28.158899,29.458899,1.000000,0.100000,31.433863,31.415375,126,1
1789733996.763,37.3036905,127.9069503,4,116,0.460,0,0.080,-108.2,융합,21.8,-130.1,1,0,04,14378461398811817291,0,29.034144,28.283863,29.583863,1.000000,0.100000,31.534144,31.534144,126,0
1789733996.863,37.3036895,127.9069498,4,117,0.414,0,0.046,-110.0,융합,20.1,-130.1,1,0,04,14378461398811817291,0,29.144734,28.384144,29.684144,1.000000,0.100000,31.644734,31.662821,127,1
1789733996.963,37.3036885,127.9069492,4,117,0.380,0,0.024,-111.9,융합,18.1,-130.1,1,0,04,14378461398811817291,0,29.257081,28.494734,29.794734,1.000000,0.100000,31.757081,31.757081,127,0
1789733997.063,37.3036885,127.9069492,4,117,0.380,0,0.124,-114.1,융합,15.9,-130.1,1,0,04,14378461398811817291,0,29.257081,28.494734,29.794734,1.000000,0.100000,31.757081,31.757081,127,0
1789733997.163,37.3036873,127.9069487,4,118,0.324,0,0.087,-116.1,융합,13.9,-130.1,1,0,04,14378461398811817291,0,29.382247,28.607081,29.907081,1.000000,0.100000,31.882247,31.882247,128,0
1789733997.263,37.3036865,127.9069478,4,118,0.313,0,0.073,-118.4,융합,11.6,-130.1,1,0,04,14378461398811817291,0,29.507488,28.732247,30.032247,1.000000,0.100000,32.007488,32.007488,128,0
1789733997.363,37.3036855,127.9069472,4,119,0.277,0,0.046,-120.3,융합,9.7,-130.1,1,0,04,14378461398811817291,0,29.628385,28.857488,30.157488,1.000000,0.100000,32.128385,32.128385,129,0
1789733997.463,37.3036847,127.9069463,4,119,0.267,0,0.025,-122.1,융합,8.0,-130.1,1,0,04,14378461398811817291,0,29.739494,28.978385,30.278385,1.000000,0.100000,32.239494,32.239494,129,0
1789733997.563,37.3036837,127.9069455,4,120,0.246,0,0.006,-123.8,융합,6.3,-130.1,1,0,04,14378461398811817291,0,29.871294,29.089494,30.389494,1.000000,0.100000,32.371294,32.371294,130,0
1789733997.663,37.3036837,127.9069455,4,120,0.246,0,0.106,-125.4,융합,4.7,-130.1,1,0,04,14378461398811817291,0,29.871294,29.089494,30.389494,1.000000,0.100000,32.371294,32.371294,130,0
1789733997.763,37.3036828,127.9069447,4,120,0.234,0,0.070,-127.2,융합,2.9,-130.1,1,0,04,14378461398811817291,0,29.996248,29.221294,30.521294,1.000000,0.100000,32.496248,32.496248,130,0
1789733997.863,37.3036820,127.9069437,4,121,0.233,0,0.043,-127.9,융합,2.1,-130.1,1,0,04,14378461398811817291,0,30.124478,29.346248,30.646248,1.000000,0.100000,32.624478,32.624478,131,0
1789733997.963,37.3036812,127.9069428,4,121,0.222,0,0.024,-127.9,융합,2.2,-130.1,1,0,04,14378461398811817291,0,30.236020,29.474478,30.774478,1.000000,0.100000,32.736020,32.736020,131,0
1789733998.063,37.3036812,127.9069428,4,121,0.222,0,0.124,-127.9,융합,2.1,-130.1,1,0,04,14378461398811817291,0,30.236020,29.474478,30.774478,1.000000,0.100000,32.736020,32.736020,131,0
1789733998.163,37.3036803,127.9069420,4,122,0.213,0,0.092,-127.8,융합,2.2,-130.1,1,0,04,14378461398811817291,0,30.354215,29.586020,30.886020,1.000000,0.100000,32.854215,32.854215,132,0
1789733998.263,37.3036797,127.9069413,4,122,0.205,0,0.078,-127.8,융합,2.2,-130.1,1,0,04,14378461398811817291,0,30.454040,29.704215,31.004215,1.000000,0.100000,32.954040,32.954040,132,0
1789733998.363,37.3036788,127.9069408,4,123,0.172,0,0.053,-127.8,융합,2.3,-130.1,1,0,04,14378461398811817291,0,30.551352,29.804040,31.104040,1.000000,0.100000,33.051352,33.051352,133,0
1789733998.463,37.3036785,127.9069403,4,123,0.178,0,0.031,-127.1,융합,2.2,-129.3,1,0,04,14378461398811817291,0,30.608831,29.901352,31.201352,1.000000,0.100000,33.108831,33.108831,133,0
1789733998.563,37.3036785,127.9069403,4,123,0.178,0,0.131,-127.0,융합,2.3,-129.3,1,0,04,14378461398811817291,0,30.608831,29.901352,31.201352,1.000000,0.100000,33.108831,33.108831,133,0
1789733998.663,37.3036780,127.9069402,4,123,0.150,0,0.100,-127.2,융합,2.3,-129.4,1,0,04,14378461398811817291,0,30.658972,29.958831,31.258831,1.000000,0.100000,33.158972,33.164196,133,1
1789733998.763,37.3036778,127.9069398,4,123,0.158,0,0.073,-127.5,융합,2.1,-129.6,1,0,04,14378461398811817291,0,30.689303,30.008972,31.308972,1.000000,0.100000,33.189303,33.164196,133,1
1789733998.863,37.3036777,127.9069398,4,123,0.146,0,0.049,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.702870,30.039303,31.339303,1.000000,0.100000,33.202870,33.202870,133,0
1789733998.963,37.3036778,127.9069398,4,123,0.158,0,0.028,-127.4,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.689303,30.052870,31.352870,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.063,37.3036778,127.9069398,4,123,0.158,0,0.128,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.689303,30.052870,31.352870,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.163,37.3036780,127.9069400,4,123,0.160,0,0.088,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.668544,30.039303,31.339303,1.000000,0.100000,33.168544,33.164196,133,1
1789733999.263,37.3036778,127.9069398,4,123,0.158,0,0.071,-127.4,융합,2.2,-129.6,1,0,04,14378461398811817291,0,30.689303,30.018544,31.318544,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.363,37.3036778,127.9069398,4,123,0.158,0,0.050,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.689303,30.039303,31.339303,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.463,37.3036778,127.9069398,4,123,0.158,0,0.020,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.689303,30.039303,31.339303,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.563,37.3036778,127.9069398,4,123,0.158,0,0.120,-127.3,융합,2.3,-129.6,1,0,04,14378461398811817291,0,30.689303,30.039303,31.339303,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.663,37.3036780,127.9069400,4,123,0.160,0,0.096,-127.4,융합,2.2,-129.6,1,0,04,14378461398811817291,0,30.668544,30.039303,31.339303,1.000000,0.100000,33.168544,33.164196,133,1
1789733999.763,37.3036778,127.9069398,4,123,0.158,0,0.071,-127.8,융합,1.8,-129.6,1,0,04,14378461398811817291,0,30.689303,30.018544,31.318544,1.000000,0.100000,33.189303,33.164196,133,1
1789733999.863,37.3036778,127.9069397,4,123,0.169,0,0.041,-128.3,융합,1.3,-129.6,1,0,04,14378461398811817291,0,30.699371,30.039303,31.339303,1.000000,0.100000,33.199371,33.199371,133,0
1789733999.963,37.3036775,127.9069395,4,123,0.155,0,0.021,-129.0,융합,0.7,-129.6,1,0,04,14378461398811817291,0,30.736570,30.049371,31.349371,1.000000,0.100000,33.236570,33.236570,133,0
1789734000.063,37.3036775,127.9069395,4,123,0.155,0,0.121,-129.7,융합,-0.1,-129.6,1,0,04,14378461398811817291,0,30.736570,30.049371,31.349371,1.000000,0.100000,33.236570,33.236570,133,0
1789734000.163,37.3036772,127.9069392,4,123,0.151,0,0.081,-130.6,융합,-1.0,-129.6,1,0,04,14378461398811817291,0,30.783837,30.086570,31.386570,1.000000,0.100000,33.283837,33.283837,133,0
1789734000.263,37.3036768,127.9069387,4,124,0.158,0,0.072,-131.6,융합,-2.0,-129.6,1,0,04,14378461398811817291,0,30.841172,30.133837,31.433837,1.000000,0.100000,33.341172,33.341172,134,0
1789734000.363,37.3036763,127.9069380,4,124,0.163,0,0.052,-132.7,융합,-3.1,-129.6,1,0,04,14378461398811817291,0,30.921639,30.191172,31.491172,1.000000,0.100000,33.421639,33.417746,134,1
1789734000.463,37.3036757,127.9069373,4,124,0.156,0,0.028,-133.7,융합,-4.1,-129.6,1,0,04,14378461398811817291,0,31.016196,30.271639,31.571639,1.000000,0.100000,33.516196,33.516196,134,0
1789734000.563,37.3036752,127.9069363,4,125,0.183,0,0.001,-134.8,융합,-5.2,-129.6,1,0,04,14378461398811817291,0,31.117215,30.366196,31.666196,1.000000,0.100000,33.617215,33.617215,135,0
1789734000.663,37.3036752,127.9069363,4,125,0.183,0,0.101,-135.7,융합,-6.1,-129.6,1,0,04,14378461398811817291,0,31.117215,30.366196,31.666196,1.000000,0.100000,33.617215,33.617215,135,0
1789734000.763,37.3036743,127.9069355,4,125,0.172,0,0.072,-136.3,융합,-6.7,-129.6,1,0,04,14378461398811817291,0,31.240372,30.467215,31.767215,1.000000,0.100000,33.740372,33.740372,135,0
1789734000.863,37.3036738,127.9069345,4,126,0.196,0,0.047,-136.9,융합,-7.2,-129.6,1,0,04,14378461398811817291,0,31.342127,30.590372,31.890372,1.000000,0.100000,33.842127,33.842127,136,0
1789734000.963,37.3036732,127.9069335,4,126,0.208,0,0.020,-137.2,융합,-7.6,-129.6,1,0,04,14378461398811817291,0,31.451159,30.692127,31.992127,1.000000,0.100000,33.951159,33.951159,136,0
1789734001.063,37.3036732,127.9069335,4,126,0.208,0,0.120,-137.5,융합,-7.9,-129.6,1,0,04,14378461398811817291,0,31.451159,30.692127,31.992127,1.000000,0.100000,33.951159,33.951159,136,0
1789734001.163,37.3036725,127.9069327,4,127,0.212,0,0.093,-138.0,융합,-8.1,-129.9,1,0,04,14378461398811817291,0,31.555750,30.801159,32.101159,1.000000,0.100000,34.055750,34.055750,137,0
1789734001.263,37.3036718,127.9069317,4,127,0.226,0,0.078,-137.8,융합,-8.1,-129.7,1,0,04,14378461398811817291,0,31.676171,30.905750,32.205750,1.000000,0.100000,34.176171,34.165372,137,1
1789734001.363,37.3036712,127.9069307,4,128,0.238,0,0.052,-138.6,융합,-8.2,-130.4,1,0,04,14378461398811817291,0,31.791129,31.026171,32.326171,1.000000,0.100000,34.291129,34.291129,138,0
1789734001.463,37.3036705,127.9069300,4,128,0.228,0,0.028,-137.7,융합,-8.1,-129.7,1,0,04,14378461398811817291,0,31.885471,31.141129,32.441129,1.000000,0.100000,34.385471,34.385471,138,0
1789734001.563,37.3036698,127.9069288,4,128,0.252,0,0.003,-138.0,융합,-8.2,-129.8,1,0,04,14378461398811817291,0,32.005072,31.235471,32.535471,1.000000,0.100000,34.505072,34.505072,138,0
1789734001.663,37.3036698,127.9069288,4,128,0.252,0,0.103,-137.9,융합,-8.0,-129.8,1,0,04,14378461398811817291,0,32.005072,31.235471,32.535471,1.000000,0.100000,34.505072,34.505072,138,0
1789734001.763,37.3036692,127.9069280,4,129,0.256,0,0.075,-137.6,융합,-8.1,-129.5,1,0,04,14378461398811817291,0,32.109673,31.355072,32.655072,1.000000,0.100000,34.609673,34.609673,139,0
1789734001.863,37.3036685,127.9069272,4,129,0.258,0,0.048,-137.4,융합,-7.9,-129.4,1,0,04,14378461398811817291,0,32.220098,31.459673,32.759673,1.000000,0.100000,34.720098,34.720098,139,0
1789734001.963,37.3036677,127.9069262,4,130,0.256,0,0.027,-137.2,융합,-7.9,-129.3,1,0,04,14378461398811817291,0,32.348334,31.570098,32.870098,1.000000,0.100000,34.848334,34.848334,140,0
1789734002.063,37.3036677,127.9069262,4,130,0.256,0,0.127,-137.2,융합,-7.9,-129.3,1,0,04,14378461398811817291,0,32.348334,31.570098,32.870098,1.000000,0.100000,34.848334,34.848334,140,0
1789734002.163,37.3036670,127.9069253,4,130,0.258,0,0.098,-136.8,융합,-7.8,-129.1,1,0,04,14378461398811817291,0,32.446383,31.698334,32.998334,1.000000,0.100000,34.946383,34.946383,140,0
1789734002.263,37.3036663,127.9069243,4,131,0.273,0,0.071,-137.2,융합,-7.8,-129.4,1,0,04,14378461398811817291,0,32.561008,31.796383,33.096383,1.000000,0.100000,35.061008,35.061008,141,0
1789734002.363,37.3036657,127.9069235,4,131,0.276,0,0.044,-137.1,융합,-7.8,-129.3,1,0,04,14378461398811817291,0,32.673522,31.911008,33.211008,1.000000,0.100000,35.173522,35.165752,141,1
1789734002.463,37.3036648,127.9069225,4,132,0.274,0,0.022,-137.3,융합,-7.7,-129.5,1,0,04,14378461398811817291,0,32.801752,32.023522,33.323522,1.000000,0.100000,35.301752,35.301752,142,0
1789734002.563,37.3036648,127.9069225,4,132,0.274,0,0.122,-137.4,융합,-7.8,-129.5,1,0,04,14378461398811817291,0,32.801752,32.023522,33.323522,1.000000,0.100000,35.301752,35.301752,142,0
1789734002.663,37.3036642,127.9069217,4,132,0.275,0,0.099,-137.1,융합,-7.6,-129.5,1,0,04,14378461398811817291,0,32.906404,32.151752,33.451752,1.000000,0.100000,35.406404,35.413198,142,1
1789734002.763,37.3036635,127.9069207,4,132,0.289,0,0.072,-136.9,융합,-7.3,-129.5,1,0,04,14378461398811817291,0,33.013147,32.256404,33.556404,1.000000,0.100000,35.513147,35.513147,142,0
1789734002.863,37.3036627,127.9069198,4,133,0.280,0,0.046,-136.7,융합,-7.1,-129.5,1,0,04,14378461398811817291,0,33.131343,32.363147,33.663147,1.000000,0.100000,35.631343,35.631343,143,0
1789734002.963,37.3036622,127.9069187,4,133,0.316,0,0.030,-136.4,융합,-6.9,-129.5,1,0,04,14378461398811817291,0,33.250513,32.481343,33.781343,1.000000,0.100000,35.750513,35.750513,143,0
1789734003.063,37.3036622,127.9069187,4,133,0.316,0,0.130,-136.2,융합,-6.7,-129.5,1,0,04,14378461398811817291,0,33.250513,32.481343,33.781343,1.000000,0.100000,35.750513,35.750513,143,0
1789734003.163,37.3036613,127.9069178,4,134,0.304,0,0.090,-136.6,융합,-6.8,-129.8,1,0,04,14378461398811817291,0,33.368440,32.600513,33.900513,1.000000,0.100000,35.868440,35.868440,144,0
1789734003.263,37.3036605,127.9069170,4,134,0.293,0,0.075,-135.8,융합,-6.4,-129.4,1,0,04,14378461398811817291,0,33.479772,32.718440,34.018440,1.000000,0.100000,35.979772,35.979772,144,0
1789734003.363,37.3036598,127.9069162,4,135,0.297,0,0.051,-135.6,융합,-6.1,-129.5,1,0,04,14378461398811817291,0,33.584373,32.829772,34.129772,1.000000,0.100000,36.084373,36.084373,145,0
1789734003.463,37.3036592,127.9069152,4,135,0.311,0,0.022,-135.0,융합,-5.9,-129.1,1,0,04,14378461398811817291,0,33.698087,32.934373,34.234373,1.000000,0.100000,36.198087,36.198087,145,0
1789734003.563,37.3036583,127.9069143,4,136,0.302,0,0.002,-134.8,융합,-5.7,-129.1,1,0,04,14378461398811817291,0,33.816283,33.048087,34.348087,1.000000,0.100000,36.316283,36.316283,146,0
1789734003.663,37.3036583,127.9069143,4,136,0.302,0,0.102,-134.8,융합,-5.7,-129.1,1,0,04,14378461398811817291,0,33.816283,33.048087,34.348087,1.000000,0.100000,36.316283,36.316283,146,0
1789734003.763,37.3036577,127.9069133,4,136,0.316,0,0.073,-134.8,융합,-5.7,-129.1,1,0,04,14378461398811817291,0,33.939004,33.166283,34.466283,1.000000,0.100000,36.439004,36.414374,146,1
1789734003.863,37.3036568,127.9069125,4,137,0.304,0,0.048,-134.8,융합,-5.7,-129.1,1,0,04,14378461398811817291,0,34.056931,33.289004,34.589004,1.000000,0.100000,36.556931,36.556931,147,0
