tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
101,1789473942.755559,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07580862194299698,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
102,1789473942.765563,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08581254631280899,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
103,1789473942.775515,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09576506167650223,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
104,1789473942.786082,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1063307225704193,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
105,1789473942.795553,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1158033311367035,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
106,1789473942.805518,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1257680803537369,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
107,1789473942.815539,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1357885301113129,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
108,1789473942.825564,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1458139568567276,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
109,1789473942.835533,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1557819843292236,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
110,1789473942.845556,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1658061593770981,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
111,1789473942.855558,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1758075207471848,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
112,1789473942.865519,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.185768648982048,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
113,1789473942.875509,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1957585215568542,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
114,1789473942.885525,30.86267044898076,34.17895066611493,1,46.05111312866211,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.2057739198207855,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.53529357910156,1.179674863815308,-4.560618549476203e-10,9.168223125133323e-11,1
115,1789473942.895552,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09317295998334885,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
116,1789473942.905566,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.103187195956707,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
117,1789473942.91551,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1131308302283287,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
118,1789473942.925539,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1231602281332016,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
119,1789473942.935522,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1331423670053482,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
120,1789473942.945516,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1431372612714767,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
121,1789473942.95554,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1531607210636139,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
122,1789473942.965546,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1631670147180557,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
123,1789473942.975511,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1731323748826981,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
124,1789473942.985626,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1832467317581177,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
125,1789473942.995553,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06304173916578293,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
126,1789473943.005548,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07303746044635773,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
127,1789473943.015555,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08304387331008911,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
128,1789473943.025548,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09303699433803558,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
129,1789473943.035521,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.103010006248951,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
130,1789473943.045552,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1130413040518761,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
131,1789473943.055527,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1230164542794228,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
132,1789473943.065494,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1329827755689621,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
133,1789473943.075632,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1431210339069366,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
134,1789473943.085507,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02313081920146942,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
135,1789473943.095508,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03313238546252251,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
136,1789473943.105511,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04313588514924049,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
137,1789473943.115509,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05313317477703094,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
138,1789473943.125522,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06314632296562195,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
139,1789473943.135509,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0731331929564476,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
140,1789473943.145511,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08313531428575516,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
141,1789473943.155504,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09312841296195984,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
142,1789473943.16551,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1031345129013062,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
143,1789473943.175499,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1131235137581825,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
144,1789473943.185515,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1231393292546272,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
145,1789473943.195521,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.01387937925755978,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
146,1789473943.205519,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02387749776244164,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
147,1789473943.215539,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03389725461602211,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
148,1789473943.225604,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0439620204269886,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
149,1789473943.235533,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05389173328876495,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
150,1789473943.245517,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06387545168399811,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
151,1789473943.255527,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07388551533222198,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
152,1789473943.265514,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.0838727131485939,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
153,1789473943.275515,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09387381374835968,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
154,1789473943.285578,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1039365082979202,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
155,1789473943.29552,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1138779893517494,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
156,1789473943.305587,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1239453703165054,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
157,1789473943.315524,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1338825076818466,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
158,1789473943.32553,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1438881307840347,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
159,1789473943.335535,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1538930088281631,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
160,1789473943.345515,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1638732254505157,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
161,1789473943.355533,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1738909482955933,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
162,1789473943.365647,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1840048432350159,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
163,1789473943.375537,30.84791251817827,34.17895066611493,1,46.04122543334961,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1938957571983337,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.52512359619141,1.190371036529541,-4.560618549476203e-10,9.168223125133323e-11,1
164,1789473943.385505,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07878866791725159,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
165,1789473943.395503,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08878694474697113,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
166,1789473943.405504,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09878835827112198,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
167,1789473943.415518,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1088017746806145,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
168,1789473943.425545,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1188290119171143,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
169,1789473943.435581,30.84791251817827,34.16039733282844,1,46.0274543762207,0,0,1,0,0,0,0,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1288642585277557,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,48.51167678833008,1.177588224411011,-4.560618549476203e-10,9.168223125133323e-11,1
