idx,utc,lat,lon,height_m,east_m,north_m,quality
1366,042425.50,37.2888055,127.1070003,113.200,-57.671,-18.572,4
1367,042425.87,37.2888065,127.1069970,113.200,-57.966,-18.461,4
1368,042426.25,37.2888077,127.1069937,113.200,-58.261,-18.331,4
1369,042426.62,37.2888088,127.1069905,113.200,-58.542,-18.201,4
1370,042427.00,37.2888098,127.1069873,113.200,-58.822,-18.090,4
1371,042427.37,37.2888110,127.1069840,113.200,-59.117,-17.960,4
1372,042427.75,37.2888120,127.1069808,113.200,-59.398,-17.848,4
1373,042428.12,37.2888132,127.1069775,113.200,-59.693,-17.718,4
1374,042428.50,37.2888142,127.1069743,113.200,-59.973,-17.607,4
1375,042428.87,37.2888152,127.1069712,113.200,-60.254,-17.496,4
1376,042429.25,37.2888162,127.1069678,113.200,-60.549,-17.384,4
1377,042429.62,37.2888173,127.1069647,113.200,-60.829,-17.255,4
1378,042430.00,37.2888183,127.1069613,113.200,-61.125,-17.143,4
1379,042430.37,37.2888195,127.1069582,113.200,-61.405,-17.013,4
1380,042430.75,37.2888205,127.1069548,113.200,-61.700,-16.902,4
1381,042431.12,37.2888217,127.1069515,113.200,-61.996,-16.772,4
1382,042431.50,37.2888227,127.1069483,113.200,-62.276,-16.661,4
1383,042431.87,37.2888238,127.1069450,113.200,-62.571,-16.531,4
1384,042432.25,37.2888248,127.1069417,113.200,-62.866,-16.420,4
1385,042432.62,37.2888260,127.1069383,113.200,-63.162,-16.290,4
1386,042433.00,37.2888270,127.1069350,113.200,-63.457,-16.179,4
1387,042433.37,37.2888280,127.1069318,113.200,-63.737,-16.067,4
1388,042433.75,37.2888292,127.1069285,113.200,-64.033,-15.937,4
1389,042434.12,37.2888302,127.1069252,113.200,-64.328,-15.826,4
1390,042434.50,37.2888313,127.1069218,113.200,-64.623,-15.696,4
1391,042434.87,37.2888323,127.1069185,113.100,-64.918,-15.585,4
1392,042435.25,37.2888335,127.1069153,113.100,-65.199,-15.455,4
1393,042435.62,37.2888345,127.1069120,113.100,-65.494,-15.344,4
1394,042436.00,37.2888355,127.1069088,113.100,-65.774,-15.232,4
1395,042436.37,37.2888367,127.1069055,113.100,-66.070,-15.102,4
1396,042436.75,37.2888377,127.1069023,113.100,-66.350,-14.991,4
1397,042437.12,37.2888387,127.1068992,113.100,-66.630,-14.880,4
1398,042437.50,37.2888397,127.1068960,113.100,-66.911,-14.768,4
1399,042437.87,37.2888407,127.1068928,113.100,-67.191,-14.657,4
1400,042438.25,37.2888417,127.1068897,113.100,-67.472,-14.546,4
1401,042438.62,37.2888427,127.1068863,113.100,-67.767,-14.434,4
1402,042439.00,37.2888438,127.1068832,113.100,-68.048,-14.305,4
1403,042439.37,37.2888448,127.1068800,113.100,-68.328,-14.193,4
1404,042439.75,37.2888458,127.1068767,113.100,-68.623,-14.082,4
1405,042440.12,37.2888468,127.1068735,113.100,-68.904,-13.971,4
1406,042440.50,37.2888478,127.1068702,113.100,-69.199,-13.859,4
1407,042440.87,37.2888488,127.1068668,113.100,-69.494,-13.748,4
1408,042441.25,37.2888500,127.1068637,113.100,-69.775,-13.618,4
1409,042441.62,37.2888508,127.1068603,113.100,-70.070,-13.525,4
1410,042442.00,37.2888520,127.1068570,113.100,-70.365,-13.396,4
1411,042442.37,37.2888530,127.1068537,113.100,-70.660,-13.284,4
1412,042442.75,37.2888540,127.1068503,113.100,-70.955,-13.173,4
1413,042443.12,37.2888550,127.1068470,113.100,-71.251,-13.062,4
1414,042443.50,37.2888560,127.1068437,113.100,-71.546,-12.950,4
1415,042443.87,37.2888570,127.1068405,113.100,-71.826,-12.839,4
1416,042444.25,37.2888580,127.1068372,113.100,-72.122,-12.728,4
1417,042444.62,37.2888590,127.1068338,113.100,-72.417,-12.616,4
1418,042445.00,37.2888600,127.1068305,113.100,-72.712,-12.505,4
1419,042445.37,37.2888610,127.1068272,113.100,-73.007,-12.394,4
1420,042445.75,37.2888620,127.1068238,113.100,-73.302,-12.282,4
1421,042446.25,37.2888633,127.1068195,113.100,-73.686,-12.134,4
1422,042446.62,37.2888642,127.1068162,113.100,-73.981,-12.041,4
1423,042447.00,37.2888652,127.1068128,113.100,-74.277,-11.930,4
1424,042447.37,37.2888662,127.1068095,113.100,-74.572,-11.818,4
1425,042447.75,37.2888672,127.1068062,113.100,-74.867,-11.707,4
1426,042448.12,37.2888682,127.1068028,113.100,-75.162,-11.596,4
1427,042448.50,37.2888692,127.1067995,113.100,-75.457,-11.485,4
1428,042448.87,37.2888702,127.1067963,113.100,-75.738,-11.373,4
1429,042449.25,37.2888712,127.1067930,113.100,-76.033,-11.262,4
1430,042449.75,37.2888723,127.1067887,113.100,-76.417,-11.132,4
1431,042450.12,37.2888733,127.1067855,113.100,-76.697,-11.021,4
1432,042450.62,37.2888745,127.1067813,113.100,-77.066,-10.891,4
1433,042451.00,37.2888753,127.1067780,113.100,-77.362,-10.798,4
1434,042451.37,37.2888760,127.1067747,113.100,-77.657,-10.724,4
1435,042451.75,37.2888768,127.1067713,113.100,-77.952,-10.631,4
1436,042452.12,37.2888772,127.1067678,113.100,-78.262,-10.594,4
1437,042452.50,37.2888775,127.1067643,113.100,-78.572,-10.557,4
1438,042453.00,37.2888775,127.1067602,113.100,-78.941,-10.557,4
1439,042453.37,37.2888770,127.1067567,113.100,-79.251,-10.613,4
1440,042453.75,37.2888770,127.1067532,113.100,-79.561,-10.613,4
1441,042454.25,37.2888765,127.1067487,113.100,-79.960,-10.668,4
1442,042454.62,37.2888757,127.1067453,113.200,-80.255,-10.761,4
1443,042455.00,37.2888750,127.1067420,113.200,-80.550,-10.835,4
1444,042455.37,37.2888742,127.1067387,113.200,-80.845,-10.928,4
1445,042455.75,37.2888733,127.1067353,113.200,-81.140,-11.021,4
1446,042456.12,37.2888723,127.1067320,113.200,-81.436,-11.132,4
1447,042456.50,37.2888713,127.1067287,113.200,-81.731,-11.243,4
1448,042457.00,37.2888702,127.1067242,113.200,-82.129,-11.373,4
1449,042457.37,37.2888690,127.1067208,113.200,-82.425,-11.503,4
1450,042457.75,37.2888677,127.1067177,113.200,-82.705,-11.651,4
1451,042458.12,37.2888665,127.1067145,113.200,-82.985,-11.781,4
1452,042458.50,37.2888648,127.1067113,113.200,-83.266,-11.967,4
1453,042458.87,37.2888633,127.1067083,113.200,-83.532,-12.134,4
1454,042459.25,37.2888617,127.1067055,113.200,-83.783,-12.319,4
1455,042459.62,37.2888600,127.1067027,113.200,-84.034,-12.505,4
1456,042500.00,37.2888582,127.1067000,113.200,-84.270,-12.709,4
1457,042500.37,37.2888560,127.1066975,113.200,-84.491,-12.950,4
1458,042500.75,37.2888538,127.1066952,113.200,-84.698,-13.191,4
1459,042501.12,37.2888518,127.1066927,113.200,-84.919,-13.414,4
1460,042501.50,37.2888497,127.1066903,113.200,-85.126,-13.655,4
1461,042501.87,37.2888475,127.1066882,113.200,-85.318,-13.896,4
1462,042502.25,37.2888452,127.1066860,113.200,-85.510,-14.156,4
1463,042502.62,37.2888430,127.1066838,113.200,-85.701,-14.397,4
1464,042503.00,37.2888407,127.1066818,113.200,-85.879,-14.657,4
1465,042503.37,37.2888383,127.1066797,113.200,-86.071,-14.917,4
1466,042503.75,37.2888362,127.1066775,113.200,-86.262,-15.158,4
1467,042504.12,37.2888338,127.1066752,113.200,-86.469,-15.418,4
1468,042504.50,37.2888315,127.1066732,113.200,-86.646,-15.678,4
1469,042504.87,37.2888293,127.1066710,113.200,-86.838,-15.919,4
1470,042505.25,37.2888270,127.1066688,113.200,-87.030,-16.179,4
1471,042505.62,37.2888247,127.1066667,113.200,-87.222,-16.438,4
1472,042506.00,37.2888223,127.1066648,113.200,-87.384,-16.698,4
1473,042506.37,37.2888200,127.1066628,113.200,-87.561,-16.958,4
1474,042506.87,37.2888168,127.1066605,113.200,-87.768,-17.310,4
1475,042507.25,37.2888145,127.1066587,113.200,-87.930,-17.570,4
1476,042507.62,37.2888122,127.1066567,113.200,-88.108,-17.830,4
1477,042508.00,37.2888098,127.1066548,113.200,-88.270,-18.090,4
1478,042508.37,37.2888073,127.1066530,113.200,-88.432,-18.368,4
1479,042508.75,37.2888050,127.1066510,113.200,-88.609,-18.628,4
1480,042509.12,37.2888027,127.1066492,113.200,-88.772,-18.887,4
1481,042509.50,37.2888002,127.1066475,113.200,-88.919,-19.166,4
1482,042510.00,37.2887968,127.1066458,113.200,-89.067,-19.537,4
1483,042510.37,37.2887943,127.1066442,113.200,-89.215,-19.815,4
1484,042510.75,37.2887918,127.1066428,113.200,-89.333,-20.093,4
1485,042511.12,37.2887892,127.1066415,113.200,-89.451,-20.390,4
1486,042511.50,37.2887867,127.1066398,113.200,-89.598,-20.668,4
1487,042511.87,37.2887840,127.1066385,113.200,-89.716,-20.965,4
1488,042512.25,37.2887813,127.1066375,113.200,-89.805,-21.262,4
1489,042512.62,37.2887788,127.1066360,113.200,-89.938,-21.540,4
1490,042513.00,37.2887762,127.1066347,113.200,-90.056,-21.837,4
1491,042513.50,37.2887728,127.1066328,113.200,-90.218,-22.208,4
1492,042513.87,37.2887702,127.1066317,113.200,-90.322,-22.505,4
1493,042514.25,37.2887675,127.1066305,113.200,-90.425,-22.802,4
1494,042514.62,37.2887648,127.1066292,113.200,-90.543,-23.099,4
1495,042515.00,37.2887623,127.1066278,113.200,-90.661,-23.377,4
1496,042515.37,37.2887597,127.1066265,113.200,-90.779,-23.674,4
1497,042515.75,37.2887570,127.1066253,113.200,-90.883,-23.971,4
1498,042516.12,37.2887545,127.1066240,113.200,-91.001,-24.249,4
1499,042516.50,37.2887518,127.1066227,113.200,-91.119,-24.546,4
1500,042516.87,37.2887492,127.1066215,113.200,-91.222,-24.843,4
1501,042517.25,37.2887467,127.1066202,113.200,-91.340,-25.121,4
1502,042517.62,37.2887442,127.1066188,113.200,-91.458,-25.400,4
1503,042518.00,37.2887415,127.1066177,113.200,-91.562,-25.696,4
1504,042518.37,37.2887388,127.1066163,113.200,-91.680,-25.993,4
1505,042518.75,37.2887362,127.1066150,113.200,-91.798,-26.290,4
1506,042519.12,37.2887337,127.1066137,113.200,-91.916,-26.568,4
1507,042519.50,37.2887310,127.1066122,113.200,-92.049,-26.865,4
1508,042520.00,37.2887280,127.1066108,113.200,-92.167,-27.199,4
1509,042520.62,37.2887253,127.1066095,113.200,-92.285,-27.496,4
1510,042521.37,37.2887225,127.1066080,113.200,-92.418,-27.811,4
1511,042522.12,37.2887198,127.1066068,113.300,-92.521,-28.108,4
1512,042522.87,37.2887172,127.1066055,113.300,-92.639,-28.405,4
1513,042523.50,37.2887143,127.1066038,113.300,-92.787,-28.721,4
1514,042524.00,37.2887115,127.1066025,113.300,-92.905,-29.036,4
1515,042524.62,37.2887085,127.1066012,113.300,-93.023,-29.370,4
1516,042525.25,37.2887053,127.1065993,113.300,-93.185,-29.722,4
1517,042526.00,37.2887022,127.1065977,113.300,-93.333,-30.075,4
1518,042526.50,37.2886995,127.1065957,113.300,-93.510,-30.372,4
1519,042527.37,37.2886967,127.1065948,113.300,-93.584,-30.687,4
1520,042528.37,37.2886940,127.1065933,113.300,-93.717,-30.984,4
1521,042528.87,37.2886910,127.1065917,113.300,-93.864,-31.318,4
1522,042529.25,37.2886885,127.1065902,113.300,-93.997,-31.596,4
1523,042529.62,37.2886860,127.1065887,113.300,-94.130,-31.875,4
1524,042530.00,37.2886835,127.1065872,113.200,-94.263,-32.153,4
1525,042530.50,37.2886808,127.1065862,113.200,-94.351,-32.450,4
1526,042531.12,37.2886777,127.1065848,113.200,-94.469,-32.802,4
1527,042531.75,37.2886748,127.1065833,113.200,-94.602,-33.118,4
1528,042532.37,37.2886717,127.1065818,113.200,-94.735,-33.470,4
1529,042533.00,37.2886687,127.1065805,113.200,-94.853,-33.804,4
1530,042533.62,37.2886658,127.1065792,113.200,-94.971,-34.120,4
1531,042534.12,37.2886632,127.1065780,113.200,-95.075,-34.416,4
1532,042534.62,37.2886598,127.1065765,113.200,-95.207,-34.787,4
1533,042535.00,37.2886572,127.1065753,113.200,-95.311,-35.084,4
1534,042535.50,37.2886537,127.1065738,113.200,-95.444,-35.474,4
1535,042535.87,37.2886510,127.1065728,113.200,-95.532,-35.771,4
1536,042536.25,37.2886483,127.1065717,113.200,-95.636,-36.068,4
1537,042536.62,37.2886457,127.1065705,113.200,-95.739,-36.365,4
1538,042537.00,37.2886428,127.1065693,113.200,-95.842,-36.680,4
1539,042537.50,37.2886395,127.1065680,113.200,-95.960,-37.051,4
1540,042537.87,37.2886368,127.1065670,113.200,-96.049,-37.348,4
1541,042538.25,37.2886340,127.1065662,113.200,-96.123,-37.663,4
1542,042538.62,37.2886312,127.1065660,113.200,-96.137,-37.979,4
1543,042539.12,37.2886277,127.1065657,113.200,-96.167,-38.368,4
1544,042539.50,37.2886248,127.1065655,113.300,-96.182,-38.684,4
1545,042540.00,37.2886213,127.1065653,113.200,-96.196,-39.073,4
1546,042540.37,37.2886185,127.1065655,113.300,-96.182,-39.389,4
1547,042540.87,37.2886148,127.1065658,113.300,-96.152,-39.797,4
1548,042541.25,37.2886120,127.1065665,113.300,-96.093,-40.112,4
1549,042541.62,37.2886093,127.1065677,113.300,-95.990,-40.409,4
1550,042542.00,37.2886063,127.1065682,113.300,-95.946,-40.743,4
1551,042542.37,37.2886037,127.1065693,113.300,-95.842,-41.040,4
1552,042542.87,37.2886005,127.1065713,113.300,-95.665,-41.392,4
1553,042543.25,37.2885980,127.1065732,113.300,-95.503,-41.671,4
1554,042543.62,37.2885953,127.1065747,113.300,-95.370,-41.968,4
1555,042544.00,37.2885927,127.1065763,113.300,-95.222,-42.264,4
1556,042544.50,37.2885897,127.1065788,113.200,-95.001,-42.598,4
1557,042544.87,37.2885868,127.1065808,113.200,-94.824,-42.914,4
1558,042545.37,37.2885842,127.1065838,113.200,-94.558,-43.211,4
1559,042545.75,37.2885822,127.1065862,113.200,-94.351,-43.433,4
1560,042546.12,37.2885802,127.1065885,113.200,-94.145,-43.656,4
1561,042546.50,37.2885783,127.1065912,113.100,-93.909,-43.860,4
1562,042546.87,37.2885767,127.1065940,113.100,-93.658,-44.046,4
1563,042547.25,37.2885750,127.1065967,113.100,-93.421,-44.231,4
1564,042547.62,37.2885732,127.1065995,113.100,-93.170,-44.435,4
1565,042548.00,37.2885715,127.1066023,113.100,-92.920,-44.621,4
1566,042548.37,37.2885697,127.1066053,113.100,-92.654,-44.825,4
1567,042548.75,37.2885682,127.1066083,113.100,-92.388,-44.992,4
1568,042549.12,37.2885663,127.1066110,113.100,-92.152,-45.196,4
1569,042549.50,37.2885647,127.1066140,113.000,-91.886,-45.381,4
1570,042549.87,37.2885633,127.1066172,113.100,-91.606,-45.530,4
1571,042550.25,37.2885618,127.1066200,113.100,-91.355,-45.697,4
1572,042550.62,37.2885605,127.1066230,113.100,-91.089,-45.845,4
1573,042551.00,37.2885590,127.1066260,113.200,-90.823,-46.012,4
1574,042551.37,37.2885577,127.1066290,113.200,-90.558,-46.161,4
1575,042551.75,37.2885563,127.1066322,113.200,-90.277,-46.309,4
1576,042552.12,37.2885548,127.1066350,113.200,-90.026,-46.476,4
1577,042552.50,37.2885535,127.1066380,113.200,-89.761,-46.625,4
1578,042552.87,37.2885523,127.1066412,113.200,-89.480,-46.754,4
1579,042553.37,37.2885508,127.1066453,113.200,-89.111,-46.921,4
1580,042553.87,37.2885492,127.1066495,113.200,-88.742,-47.107,4
1581,042554.25,37.2885485,127.1066528,113.200,-88.447,-47.181,4
1582,042554.62,37.2885475,127.1066560,113.200,-88.167,-47.292,4
1583,042555.00,37.2885463,127.1066593,113.200,-87.871,-47.422,4
1584,042555.37,37.2885453,127.1066625,113.200,-87.591,-47.534,4
1585,042555.75,37.2885443,127.1066658,113.200,-87.296,-47.645,4
1586,042556.12,37.2885432,127.1066690,113.200,-87.015,-47.775,4
1587,042556.50,37.2885420,127.1066723,113.200,-86.720,-47.905,4
1588,042556.87,37.2885410,127.1066757,113.200,-86.425,-48.016,4
1589,042557.25,37.2885400,127.1066788,113.200,-86.144,-48.127,4
1590,042557.62,37.2885388,127.1066820,113.200,-85.864,-48.257,4
1591,042558.00,37.2885377,127.1066853,113.200,-85.569,-48.387,4
1592,042558.37,37.2885365,127.1066885,113.200,-85.288,-48.517,4
1593,042558.75,37.2885355,127.1066918,113.200,-84.993,-48.628,4
1594,042559.25,37.2885345,127.1066962,113.200,-84.609,-48.740,4
1595,042559.62,37.2885333,127.1066995,113.200,-84.314,-48.869,4
1596,042600.00,37.2885323,127.1067027,113.200,-84.034,-48.981,4
1597,042600.37,37.2885313,127.1067062,113.200,-83.724,-49.092,4
1598,042600.75,37.2885300,127.1067092,113.200,-83.458,-49.241,4
1599,042601.12,37.2885290,127.1067125,113.200,-83.163,-49.352,4
1600,042601.50,37.2885280,127.1067157,113.200,-82.882,-49.463,4
1601,042601.87,37.2885267,127.1067190,113.200,-82.587,-49.612,4
1602,042602.25,37.2885257,127.1067222,113.200,-82.306,-49.723,4
1603,042602.62,37.2885245,127.1067255,113.200,-82.011,-49.853,4
1604,042603.00,37.2885235,127.1067287,113.200,-81.731,-49.964,4
1605,042603.37,37.2885225,127.1067320,113.200,-81.436,-50.075,4
1606,042603.75,37.2885213,127.1067352,113.200,-81.155,-50.205,4
1607,042604.12,37.2885203,127.1067383,113.200,-80.875,-50.317,4
1608,042604.50,37.2885193,127.1067417,113.200,-80.579,-50.428,4
1609,042604.87,37.2885183,127.1067452,113.200,-80.269,-50.539,4
1610,042605.37,37.2885172,127.1067495,113.200,-79.886,-50.669,4
1611,042605.75,37.2885162,127.1067528,113.200,-79.590,-50.780,4
1612,042606.12,37.2885152,127.1067560,113.200,-79.310,-50.892,4
1613,042606.50,37.2885143,127.1067593,113.200,-79.015,-50.985,4
1614,042606.87,37.2885133,127.1067627,113.200,-78.720,-51.096,4
1615,042607.25,37.2885123,127.1067660,113.200,-78.424,-51.207,4
1616,042607.62,37.2885113,127.1067693,113.200,-78.129,-51.319,4
1617,042608.00,37.2885102,127.1067725,113.200,-77.849,-51.448,4
1618,042608.37,37.2885090,127.1067758,113.200,-77.553,-51.578,4
1619,042608.75,37.2885082,127.1067792,113.200,-77.258,-51.671,4
1620,042609.12,37.2885072,127.1067825,113.200,-76.963,-51.782,4
1621,042609.50,37.2885060,127.1067857,113.200,-76.683,-51.912,4
1622,042609.87,37.2885048,127.1067890,113.200,-76.387,-52.042,4
1623,042610.25,37.2885038,127.1067922,113.200,-76.107,-52.153,4
1624,042610.62,37.2885027,127.1067953,113.300,-75.826,-52.283,4
1625,042611.00,37.2885018,127.1067987,113.200,-75.531,-52.376,4
1626,042611.37,37.2885007,127.1068018,113.200,-75.251,-52.506,4
1627,042611.75,37.2884995,127.1068050,113.200,-74.970,-52.636,4
1628,042612.12,37.2884987,127.1068083,113.200,-74.675,-52.729,4
1629,042612.50,37.2884977,127.1068117,113.200,-74.380,-52.840,4
1630,042612.87,37.2884967,127.1068148,113.200,-74.099,-52.951,4
1631,042613.25,37.2884957,127.1068182,113.200,-73.804,-53.063,4
1632,042613.62,37.2884947,127.1068215,113.200,-73.509,-53.174,4
1633,042614.00,37.2884937,127.1068247,113.200,-73.229,-53.285,4
1634,042614.37,37.2884925,127.1068280,113.200,-72.933,-53.415,4
1635,042614.75,37.2884913,127.1068313,113.200,-72.638,-53.545,4
1636,042615.25,37.2884898,127.1068355,113.200,-72.269,-53.712,4
1637,042615.62,37.2884887,127.1068387,113.200,-71.989,-53.842,4
1638,042616.00,37.2884875,127.1068418,113.200,-71.708,-53.972,4
1639,042616.37,37.2884865,127.1068450,113.200,-71.428,-54.083,4
1640,042616.75,37.2884853,127.1068483,113.200,-71.133,-54.213,4
1641,042617.12,37.2884842,127.1068517,113.200,-70.837,-54.343,4
1642,042617.50,37.2884832,127.1068548,113.200,-70.557,-54.454,4
1643,042617.87,37.2884820,127.1068582,113.200,-70.262,-54.584,4
1644,042618.25,37.2884808,127.1068613,113.200,-69.981,-54.714,4
1645,042618.62,37.2884798,127.1068647,113.200,-69.686,-54.825,4
1646,042619.00,37.2884787,127.1068678,113.200,-69.406,-54.955,4
1647,042619.37,37.2884775,127.1068712,113.200,-69.110,-55.085,4
1648,042619.75,37.2884765,127.1068745,113.200,-68.815,-55.196,4
1649,042620.12,37.2884755,127.1068777,113.200,-68.535,-55.307,4
1650,042620.50,37.2884745,127.1068810,113.200,-68.239,-55.419,4
1651,042621.00,37.2884733,127.1068853,113.200,-67.856,-55.549,4
1652,042621.37,37.2884723,127.1068887,113.200,-67.560,-55.660,4
1653,042621.75,37.2884713,127.1068920,113.200,-67.265,-55.771,4
1654,042622.25,37.2884698,127.1068963,113.200,-66.881,-55.938,4
1655,042622.62,37.2884688,127.1068997,113.200,-66.586,-56.050,4
1656,042623.00,37.2884677,127.1069028,113.200,-66.306,-56.179,4
1657,042623.37,37.2884667,127.1069062,113.200,-66.011,-56.291,4
1658,042623.75,37.2884655,127.1069095,113.200,-65.715,-56.421,4
1659,042624.12,37.2884643,127.1069127,113.200,-65.435,-56.551,4
1660,042624.50,37.2884632,127.1069158,113.200,-65.154,-56.680,4
1661,042624.87,37.2884620,127.1069192,113.200,-64.859,-56.810,4
1662,042625.25,37.2884610,127.1069223,113.200,-64.579,-56.922,4
1663,042625.62,37.2884598,127.1069255,113.200,-64.298,-57.051,4
1664,042626.00,37.2884588,127.1069287,113.200,-64.018,-57.163,4
1665,042626.37,37.2884577,127.1069320,113.200,-63.723,-57.293,4
1666,042626.75,37.2884567,127.1069353,113.200,-63.427,-57.404,4
1667,042627.12,37.2884557,127.1069387,113.200,-63.132,-57.515,4
1668,042627.50,37.2884545,127.1069418,113.200,-62.852,-57.645,4
1669,042628.00,37.2884532,127.1069462,113.200,-62.468,-57.794,4
1670,042628.37,37.2884522,127.1069493,113.200,-62.187,-57.905,4
1671,042628.75,37.2884512,127.1069527,113.200,-61.892,-58.016,4
1672,042629.12,37.2884503,127.1069560,113.200,-61.597,-58.109,4
1673,042629.50,37.2884492,127.1069593,113.200,-61.302,-58.239,4
1674,042629.87,37.2884480,127.1069625,113.200,-61.021,-58.369,4
1675,042630.25,37.2884470,127.1069658,113.200,-60.726,-58.480,4
1676,042630.62,37.2884460,127.1069692,113.200,-60.431,-58.591,4
1677,042631.00,37.2884450,127.1069723,113.200,-60.150,-58.703,4
1678,042631.37,37.2884440,127.1069757,113.200,-59.855,-58.814,4
1679,042631.75,37.2884430,127.1069790,113.200,-59.560,-58.925,4
1680,042632.12,37.2884420,127.1069822,113.200,-59.280,-59.037,4
1681,042632.50,37.2884412,127.1069855,113.200,-58.984,-59.129,4
1682,042632.87,37.2884402,127.1069888,113.200,-58.689,-59.241,4
1683,042633.25,37.2884392,127.1069920,113.200,-58.409,-59.352,4
1684,042633.62,37.2884380,127.1069953,113.200,-58.113,-59.482,4
1685,042634.00,37.2884370,127.1069987,113.200,-57.818,-59.593,4
1686,042634.37,37.2884362,127.1070020,113.200,-57.523,-59.686,4
1687,042634.75,37.2884350,127.1070052,113.200,-57.243,-59.816,4
1688,042635.12,37.2884340,127.1070085,113.200,-56.947,-59.927,4
1689,042635.50,37.2884330,127.1070118,113.200,-56.652,-60.039,4
1690,042635.87,37.2884320,127.1070150,113.200,-56.372,-60.150,4
1691,042636.25,37.2884310,127.1070182,113.200,-56.091,-60.261,4
1692,042636.62,37.2884300,127.1070215,113.200,-55.796,-60.373,4
1693,042637.00,37.2884290,127.1070248,113.200,-55.501,-60.484,4
1694,042637.37,37.2884280,127.1070280,113.200,-55.220,-60.595,4
1695,042637.75,37.2884270,127.1070313,113.200,-54.925,-60.707,4
1696,042638.12,37.2884260,127.1070345,113.200,-54.645,-60.818,4
1697,042638.50,37.2884248,127.1070378,113.200,-54.349,-60.948,4
1698,042638.87,37.2884237,127.1070412,113.200,-54.054,-61.078,4
1699,042639.25,37.2884225,127.1070445,113.200,-53.759,-61.207,4
1700,042639.75,37.2884210,127.1070487,113.200,-53.390,-61.374,4
1701,042640.12,37.2884200,127.1070518,113.200,-53.110,-61.486,4
1702,042640.50,37.2884188,127.1070552,113.200,-52.814,-61.616,4
1703,042640.87,37.2884178,127.1070585,113.200,-52.519,-61.727,4
1704,042641.25,37.2884165,127.1070617,113.200,-52.239,-61.875,4
1705,042641.62,37.2884153,127.1070648,113.200,-51.958,-62.005,4
1706,042642.00,37.2884142,127.1070682,113.200,-51.663,-62.135,4
1707,042642.37,37.2884132,127.1070715,113.200,-51.368,-62.246,4
1708,042642.75,37.2884120,127.1070747,113.200,-51.087,-62.376,4
1709,042643.25,37.2884103,127.1070788,113.200,-50.718,-62.562,4
1710,042643.62,37.2884093,127.1070820,113.200,-50.438,-62.673,4
1711,042644.00,37.2884080,127.1070850,113.200,-50.172,-62.822,4
1712,042644.37,37.2884068,127.1070883,113.200,-49.877,-62.951,4
1713,042644.75,37.2884055,127.1070915,113.200,-49.596,-63.100,4
1714,042645.12,37.2884043,127.1070947,113.200,-49.316,-63.230,4
1715,042645.50,37.2884030,127.1070978,113.200,-49.036,-63.378,4
1716,042645.87,37.2884018,127.1071010,113.200,-48.755,-63.508,4
1717,042646.25,37.2884008,127.1071042,113.200,-48.475,-63.619,4
1718,042646.62,37.2883997,127.1071077,113.200,-48.165,-63.749,4
1719,042647.00,37.2883985,127.1071108,113.200,-47.884,-63.879,4
1720,042647.37,37.2883975,127.1071142,113.200,-47.589,-63.990,4
1721,042647.75,37.2883963,127.1071173,113.200,-47.309,-64.120,4
1722,042648.12,37.2883952,127.1071205,113.200,-47.028,-64.250,4
1723,042648.50,37.2883942,127.1071238,113.200,-46.733,-64.362,4
1724,042648.87,37.2883930,127.1071270,113.200,-46.452,-64.491,4
1725,042649.25,37.2883920,127.1071303,113.200,-46.157,-64.603,4
1726,042649.62,37.2883908,127.1071335,113.200,-45.877,-64.733,4
1727,042650.00,37.2883898,127.1071367,113.200,-45.596,-64.844,4
1728,042650.37,37.2883888,127.1071402,113.200,-45.286,-64.955,4
1729,042650.75,37.2883877,127.1071433,113.200,-45.006,-65.085,4
1730,042651.12,37.2883868,127.1071467,113.100,-44.711,-65.178,4
1731,042651.62,37.2883858,127.1071510,113.100,-44.327,-65.289,4
1732,042652.00,37.2883848,127.1071542,113.100,-44.046,-65.401,4
1733,042652.37,37.2883837,127.1071573,113.200,-43.766,-65.530,4
1734,042652.75,37.2883827,127.1071605,113.100,-43.485,-65.642,4
1735,042653.25,37.2883815,127.1071648,113.200,-43.102,-65.772,4
1736,042653.62,37.2883802,127.1071678,113.100,-42.836,-65.920,4
1737,042654.00,37.2883790,127.1071710,113.100,-42.556,-66.050,4
1738,042654.37,37.2883778,127.1071742,113.100,-42.275,-66.180,4
1739,042654.75,37.2883767,127.1071773,113.100,-41.995,-66.310,4
1740,042655.12,37.2883757,127.1071807,113.100,-41.699,-66.421,4
1741,042655.62,37.2883740,127.1071848,113.200,-41.330,-66.606,4
1742,042656.12,37.2883728,127.1071890,113.100,-40.961,-66.736,4
1743,042656.50,37.2883717,127.1071922,113.100,-40.681,-66.866,4
1744,042656.87,37.2883707,127.1071953,113.100,-40.400,-66.978,4
1745,042657.25,37.2883697,127.1071987,113.100,-40.105,-67.089,4
1746,042657.62,37.2883685,127.1072020,113.100,-39.810,-67.219,4
1747,042658.00,37.2883677,127.1072053,113.100,-39.515,-67.311,4
1748,042658.50,37.2883665,127.1072098,113.200,-39.116,-67.441,4
1749,042658.87,37.2883655,127.1072130,113.200,-38.836,-67.553,4
1750,042659.25,37.2883645,127.1072162,113.200,-38.555,-67.664,4
1751,042659.62,37.2883635,127.1072195,113.200,-38.260,-67.775,4
1752,042700.00,37.2883625,127.1072228,113.200,-37.965,-67.887,4
1753,042700.37,37.2883615,127.1072262,113.200,-37.670,-67.998,4
