tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
110,1789390337511699022,43236564239289,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
111,1789390337521693743,43236574234021,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
112,1789390337531699978,43236584240255,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
113,1789390337541681823,43236594222083,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
114,1789390337551726326,43236604266582,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
115,1789390337561700532,43236614240806,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
116,1789390337571676032,43236624216307,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
117,1789390337581678710,43236634218986,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
118,1789390337591672631,43236644212908,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
119,1789390337601677175,43236654217448,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
120,1789390337611684870,43236664225147,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
121,1789390337621670950,43236674211225,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
122,1789390337631680137,43236684220411,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
123,1789390337641679006,43236694219284,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
124,1789390337651676670,43236704216946,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
125,1789390337661701093,43236714241358,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
126,1789390337671691527,43236724231797,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
127,1789390337681700938,43236734241128,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
128,1789390337691691360,43236744231630,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
129,1789390337701684004,43236754224273,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
130,1789390337711698444,43236764238723,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
131,1789390337721688439,43236774228704,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
132,1789390337731695130,43236784235389,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
133,1789390337741682145,43236794222412,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
134,1789390337751690702,43236804230964,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
135,1789390337761690003,43236814230276,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
136,1789390337771686184,43236824226455,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
137,1789390337781678902,43236834219165,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
138,1789390337791690752,43236844231019,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
139,1789390337801688821,43236854229100,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
140,1789390337811684332,43236864224607,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
141,1789390337821687438,43236874227711,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
142,1789390337831687152,43236884227427,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
143,1789390337841683572,43236894223791,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
144,1789390337851690154,43236904230430,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
145,1789390337861689122,43236914229381,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
146,1789390337871689608,43236924229886,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
147,1789390337881687356,43236934227634,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
148,1789390337891690861,43236944231131,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
149,1789390337901680803,43236954221074,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
150,1789390337911677810,43236964218086,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
151,1789390337921685964,43236974226243,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
152,1789390337931699571,43236984239846,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
153,1789390337941691798,43236994232077,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
154,1789390337951691182,43237004231445,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
155,1789390337961728445,43237014268716,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
156,1789390337971695418,43237024235617,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
157,1789390337981650434,43237034190705,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
158,1789390337991696230,43237044236500,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
159,1789390338001692935,43237054233205,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
160,1789390338011690231,43237064230444,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
161,1789390338021688408,43237074228686,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
162,1789390338031686956,43237084227230,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
163,1789390338041685107,43237094225286,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
164,1789390338051696196,43237104236404,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
165,1789390338061751702,43237114291979,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
166,1789390338071688481,43237124228759,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
167,1789390338081731406,43237134271685,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
168,1789390338091678961,43237144219236,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
169,1789390338101674772,43237154215046,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
170,1789390338111674980,43237164215252,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
171,1789390338121680233,43237174220504,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
172,1789390338131688176,43237184228448,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
173,1789390338141675716,43237194215994,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
174,1789390338151701676,43237204241946,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
175,1789390338161692560,43237214232830,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
176,1789390338171695307,43237224235570,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
177,1789390338181703211,43237234243478,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
178,1789390338191698355,43237244238625,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
179,1789390338201693455,43237254233723,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
180,1789390338211696053,43237264236316,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
181,1789390338221689487,43237274229747,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
182,1789390338231699289,43237284239551,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
183,1789390338241764550,43237294304825,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
184,1789390338251765115,43237304305385,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
185,1789390338261692597,43237314232866,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
186,1789390338271689799,43237324230062,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
187,1789390338281696476,43237334236717,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
188,1789390338291695389,43237344235656,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
189,1789390338301727305,43237354267573,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
190,1789390338311690276,43237364230538,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
191,1789390338321690556,43237374230818,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
192,1789390338331693250,43237384233517,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
193,1789390338341685354,43237394225627,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
194,1789390338351693440,43237404233705,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
195,1789390338361700476,43237414240752,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
196,1789390338371699607,43237424239887,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
197,1789390338381697077,43237434237346,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
198,1789390338391693392,43237444233665,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
199,1789390338401692878,43237454233154,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
200,1789390338411859699,43237464399973,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
201,1789390338421703009,43237474243262,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
202,1789390338431704882,43237484245155,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
203,1789390338441688794,43237494229070,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
204,1789390338451690253,43237504230529,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
205,1789390338461696297,43237514236575,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
206,1789390338471693017,43237524233293,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
207,1789390338481696408,43237534236682,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
208,1789390338491673311,43237544213582,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
209,1789390338501697493,43237554237752,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
210,1789390338511692971,43237564233250,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
211,1789390338521689124,43237574229401,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
212,1789390338531696379,43237584236541,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
213,1789390338541690461,43237594230739,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
214,1789390338551687195,43237604227464,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
215,1789390338561697600,43237614237857,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
216,1789390338571686128,43237624226391,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
217,1789390338581691165,43237634231445,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
218,1789390338591688740,43237644229017,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
219,1789390338601692079,43237654232351,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
220,1789390338611702005,43237664242285,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
221,1789390338621703726,43237674243995,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
222,1789390338631712865,43237684253125,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
223,1789390338641687661,43237694227913,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
224,1789390338651727839,43237704268109,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
225,1789390338661681383,43237714221659,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
226,1789390338671687716,43237724227993,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
227,1789390338681695910,43237734236179,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
228,1789390338691703688,43237744243939,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
229,1789390338701688243,43237754228513,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
230,1789390338711686859,43237764227134,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
231,1789390338721689444,43237774229721,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
232,1789390338731697119,43237784237393,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
233,1789390338741686878,43237794227152,-3.880823749e-15,1,1,0,0,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,0,0,0,0,0,-3.626613925,-3.577082667,0,0,0,0,0
