stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451058.6454823,idle,0,,,,,,,,0.0,-0.002171008847653866,,-8.374298340640962e-05,,,
1788451058.6556184,idle,0,,,,,,,,0.0,-0.002517219865694642,,-0.00011395603360142559,,,
1788451058.665446,idle,0,,,,,,,,0.0,-0.0023307986557483673,,-1.6582305761403404e-05,,,
1788451058.675837,idle,0,,,,,,,,0.0,-0.0017449031583964825,,0.0001206864180858247,,,
1788451058.6854508,idle,0,,,,,,,,0.0,-0.0015052186790853739,,0.00010332596866646782,,,
1788451058.6954503,idle,0,,,,,,,,0.0,-0.0014253237750381231,,-2.731929998844862e-05,,,
1788451058.7059207,idle,0,,,,,,,,0.0,-0.0016383767360821366,,-0.00019816124404314905,,,
1788451058.715844,idle,0,,,,,,,,0.0,8.581297151977196e-05,,-7.144351548049599e-05,,,
1788451058.7254567,idle,0,,,,,,,,0.0,0.00013513077283278108,,7.545234257122502e-05,,,
1788451058.7354972,idle,0,,,,,,,,0.0,0.00011047186853829771,,0.00021030085918027908,,,
1788451058.7455406,idle,0,,,,,,,,0.0,0.00011047186853829771,,0.00021030085918027908,,,
1788451058.7554982,idle,0,,,,,,,,0.0,-0.0020911141764372587,,2.938514171546558e-06,,,
1788451058.7654593,idle,0,,,,,,,,0.0,-0.003183010034263134,,-0.00012034250539727509,,,
1788451058.77562,idle,0,,,,,,,,0.0,-0.003183010034263134,,-0.00012034250539727509,,,
1788451058.7855184,idle,0,,,,,,,,0.0,-0.00307648372836411,,-1.396755669702543e-05,,,
1788451058.795605,idle,0,,,,,,,,0.0,-0.00307648372836411,,-1.396755669702543e-05,,,
1788451058.8057826,idle,0,,,,,,,,0.0,-0.0016916398890316486,,0.00011124061711598188,,,
1788451058.8155057,idle,0,,,,,,,,0.0,-0.0008394283941015601,,9.609929111320525e-05,,,
1788451058.8263834,idle,0,,,,,,,,0.0,-0.0008394283941015601,,9.609929111320525e-05,,,
1788451058.8357735,idle,0,,,,,,,,0.0,-0.0010791128734126687,,5.167766357772052e-05,,,
1788451058.845511,idle,0,,,,,,,,0.0,-0.0013720606220886111,,9.814632358029485e-05,,,
1788451058.8554778,idle,0,,,,,,,,0.0,-0.0011057445080950856,,5.083682481199503e-05,,,
1788451058.8654795,idle,0,,,,,,,,0.0,-0.0016650083707645535,,-3.4289562336198287e-06,,,
1788451058.8754528,idle,0,,,,,,,,0.0,-0.0010258496040478349,,-3.473812103038654e-05,,,
1788451058.8856075,idle,0,,,,,,,,0.0,-0.0005464806454256177,,2.0431825760169886e-05,,,
1788451058.8956745,idle,0,,,,,,,,0.0,-0.0005198490689508617,,0.00017243130423594266,,,
1788451058.9055057,idle,0,,,,,,,,0.0,-0.0005198490689508617,,0.00017243130423594266,,,
1788451058.9156415,idle,0,,,,,,,,0.0,-0.0023041670210659504,,-2.8191494493512437e-05,,,
1788451058.9258442,idle,0,,,,,,,,0.0,-0.002144377212971449,,-0.0001570734311826527,,,
1788451058.9357214,idle,0,,,,,,,,0.0,-0.0012655341997742653,,-0.00015083672769833356,,,
1788451058.9454422,idle,0,,,,,,,,0.0,-0.00145195540972054,,-4.04833335778676e-05,,,
1788451058.9557397,idle,0,,,,,,,,0.0,-0.0005731122801080346,,0.00011438739602454007,,,
